i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
20,11.0,0.130050,0.601281,0.323937,1.613996,0.296365,AUT,0.0,0.002158,0.070207,0.000996,neutron,pi-,solid
21,11.0,0.135913,0.585930,0.324236,1.643673,0.294277,AUT,0.0,0.002353,0.070207,0.000998,neutron,pi-,solid
22,11.0,0.142710,0.568997,0.324691,1.675918,0.292003,AUT,0.0,0.002596,0.070207,0.001001,neutron,pi-,solid
23,11.0,0.151608,0.547902,0.325263,1.714197,0.289287,AUT,0.0,0.003040,0.070207,0.001005,neutron,pi-,solid
24,11.0,0.164984,0.520087,0.326121,1.770241,0.288102,AUT,0.0,0.004775,0.070207,0.001012,neutron,pi-,solid
25,11.0,0.187547,0.481257,0.329444,1.859753,0.289960,AUT,0.0,0.012173,0.070207,0.001026,neutron,pi-,solid
26,11.0,0.062034,0.825629,0.322842,1.056090,0.500841,AUT,0.0,0.001938,0.070207,0.000989,neutron,pi-,solid
27,11.0,0.068702,0.780060,0.323302,1.105936,0.495502,AUT,0.0,0.001966,0.070207,0.000990,neutron,pi-,solid
28,11.0,0.073735,0.752835,0.323613,1.145656,0.492286,AUT,0.0,0.001969,0.070207,0.000990,neutron,pi-,solid
29,11.0,0.078453,0.731983,0.323761,1.185240,0.490233,AUT,0.0,0.001992,0.070207,0.000989,neutron,pi-,solid
30,11.0,0.082996,0.714054,0.323908,1.223205,0.488850,AUT,0.0,0.002091,0.070207,0.000989,neutron,pi-,solid
31,11.0,0.087575,0.702670,0.323951,1.270164,0.488540,AUT,0.0,0.002081,0.070207,0.000989,neutron,pi-,solid
32,11.0,0.092472,0.692213,0.323971,1.321198,0.487905,AUT,0.0,0.002142,0.070207,0.000989,neutron,pi-,solid
33,11.0,0.097708,0.681084,0.324010,1.373565,0.487527,AUT,0.0,0.002154,0.070207,0.000990,neutron,pi-,solid
34,11.0,0.103503,0.669646,0.324040,1.430579,0.487096,AUT,0.0,0.002175,0.070207,0.000990,neutron,pi-,solid
35,11.0,0.109884,0.656592,0.324132,1.489127,0.486824,AUT,0.0,0.002227,0.070207,0.000991,neutron,pi-,solid
36,11.0,0.116976,0.642348,0.324026,1.550820,0.486644,AUT,0.0,0.002259,0.070207,0.000993,neutron,pi-,solid
37,11.0,0.124839,0.625538,0.324098,1.611681,0.486928,AUT,0.0,0.002323,0.070207,0.000995,neutron,pi-,solid
38,11.0,0.134387,0.593573,0.324418,1.645780,0.488171,AUT,0.0,0.002300,0.070207,0.000998,neutron,pi-,solid
39,11.0,0.148640,0.550655,0.325173,1.688091,0.490230,AUT,0.0,0.002255,0.070207,0.001004,neutron,pi-,solid
40,11.0,0.175402,0.499439,0.327555,1.802639,0.492028,AUT,0.0,0.002733,0.070207,0.001018,neutron,pi-,solid
41,11.0,0.067204,0.800196,0.325996,1.106662,0.668193,AUT,0.0,0.001895,0.070207,0.000989,neutron,pi-,solid
42,11.0,0.084135,0.725566,0.326303,1.258536,0.666206,AUT,0.0,0.001912,0.070207,0.000989,neutron,pi-,solid
43,11.0,0.103878,0.678749,0.326365,1.453555,0.665030,AUT,0.0,0.002048,0.070207,0.000991,neutron,pi-,solid
44,11.0,0.134480,0.606261,0.326969,1.672856,0.661920,AUT,0.0,0.002856,0.070207,0.000999,neutron,pi-,solid
45,11.0,0.179530,0.495676,0.330496,1.831330,0.654209,AUT,0.0,0.021810,0.070207,0.001020,neutron,pi-,solid
46,11.0,0.104014,0.589873,0.372457,1.262401,0.155849,AUT,0.0,0.002142,0.070207,0.000980,neutron,pi-,solid
47,11.0,0.130677,0.550311,0.373094,1.483289,0.141112,AUT,0.0,0.001870,0.070207,0.000984,neutron,pi-,solid
48,11.0,0.149561,0.516217,0.373366,1.592553,0.131967,AUT,0.0,0.001922,0.070207,0.000991,neutron,pi-,solid
49,11.0,0.168802,0.479836,0.373916,1.670654,0.124038,AUT,0.0,0.002015,0.070207,0.001000,neutron,pi-,solid
50,11.0,0.195158,0.442144,0.375819,1.778403,0.117237,AUT,0.0,0.002194,0.070207,0.001015,neutron,pi-,solid
51,11.0,0.228670,0.403623,0.381420,1.903505,0.114922,AUT,0.0,0.005336,0.070207,0.001035,neutron,pi-,solid
52,11.0,0.072011,0.741112,0.371938,1.098266,0.334668,AUT,0.0,0.002081,0.070207,0.000984,neutron,pi-,solid
53,11.0,0.082748,0.680025,0.372687,1.161071,0.319339,AUT,0.0,0.001890,0.070207,0.000982,neutron,pi-,solid
54,11.0,0.089931,0.660391,0.372898,1.225756,0.315319,AUT,0.0,0.001871,0.070207,0.000982,neutron,pi-,solid
55,11.0,0.096562,0.647429,0.373102,1.290351,0.312033,AUT,0.0,0.001865,0.070207,0.000981,neutron,pi-,solid
56,11.0,0.102843,0.636575,0.373243,1.351275,0.309394,AUT,0.0,0.001923,0.070207,0.000981,neutron,pi-,solid
57,11.0,0.109239,0.626164,0.373345,1.411814,0.306736,AUT,0.0,0.001861,0.070207,0.000982,neutron,pi-,solid
58,11.0,0.115979,0.615739,0.373404,1.473997,0.304041,AUT,0.0,0.001903,0.070207,0.000983,neutron,pi-,solid
59,11.0,0.122774,0.605858,0.373481,1.535318,0.301949,AUT,0.0,0.001979,0.070207,0.000984,neutron,pi-,solid
60,11.0,0.129843,0.591834,0.373628,1.586016,0.299396,AUT,0.0,0.002038,0.070207,0.000986,neutron,pi-,solid
61,11.0,0.137821,0.571873,0.373700,1.626601,0.296576,AUT,0.0,0.002155,0.070207,0.000988,neutron,pi-,solid
62,11.0,0.147319,0.547559,0.373872,1.664624,0.293566,AUT,0.0,0.002458,0.070207,0.000991,neutron,pi-,solid
63,11.0,0.159650,0.514790,0.374083,1.695561,0.290295,AUT,0.0,0.003274,0.070207,0.000997,neutron,pi-,solid
64,11.0,0.178851,0.471131,0.374903,1.737134,0.289938,AUT,0.0,0.006519,0.070207,0.001006,neutron,pi-,solid
65,11.0,0.210149,0.424612,0.377958,1.837892,0.291465,AUT,0.0,0.009606,0.070207,0.001024,neutron,pi-,solid
66,11.0,0.064618,0.805592,0.372805,1.072577,0.502917,AUT,0.0,0.001886,0.070207,0.000985,neutron,pi-,solid
67,11.0,0.073429,0.748603,0.373295,1.134226,0.497655,AUT,0.0,0.001940,0.070207,0.000984,neutron,pi-,solid
68,11.0,0.079989,0.717660,0.373604,1.184655,0.493611,AUT,0.0,0.001988,0.070207,0.000983,neutron,pi-,solid
69,11.0,0.086215,0.697380,0.373806,1.240966,0.491440,AUT,0.0,0.002066,0.070207,0.000983,neutron,pi-,solid
70,11.0,0.092761,0.684930,0.373858,1.311324,0.490410,AUT,0.0,0.002125,0.070207,0.000982,neutron,pi-,solid
71,11.0,0.099788,0.672137,0.373925,1.384324,0.489282,AUT,0.0,0.002244,0.070207,0.000982,neutron,pi-,solid
72,11.0,0.107469,0.658858,0.373957,1.461385,0.488327,AUT,0.0,0.002367,0.070207,0.000983,neutron,pi-,solid
73,11.0,0.116088,0.643427,0.374029,1.541596,0.487587,AUT,0.0,0.002523,0.070207,0.000984,neutron,pi-,solid
74,11.0,0.126229,0.622490,0.374046,1.621364,0.486837,AUT,0.0,0.002705,0.070207,0.000986,neutron,pi-,solid
75,11.0,0.139560,0.574705,0.374057,1.653953,0.487059,AUT,0.0,0.003340,0.070207,0.000989,neutron,pi-,solid
76,11.0,0.161795,0.505547,0.374072,1.684359,0.489865,AUT,0.0,0.003108,0.070207,0.000997,neutron,pi-,solid
77,11.0,0.199012,0.438176,0.376601,1.793757,0.491447,AUT,0.0,0.004539,0.070207,0.001017,neutron,pi-,solid
78,11.0,0.066598,0.800532,0.374735,1.097612,0.678757,AUT,0.0,0.001932,0.070207,0.000984,neutron,pi-,solid
79,11.0,0.081101,0.730426,0.375053,1.221490,0.675804,AUT,0.0,0.001935,0.070207,0.000983,neutron,pi-,solid
80,11.0,0.096694,0.686241,0.375073,1.368409,0.675916,AUT,0.0,0.001875,0.070207,0.000982,neutron,pi-,solid
81,11.0,0.117922,0.638157,0.375005,1.550874,0.676631,AUT,0.0,0.001892,0.070207,0.000984,neutron,pi-,solid
82,11.0,0.156369,0.527857,0.375400,1.686005,0.674057,AUT,0.0,0.002784,0.070207,0.000996,neutron,pi-,solid
83,11.0,0.215631,0.417996,0.379871,1.857149,0.670001,AUT,0.0,0.030962,0.070207,0.001027,neutron,pi-,solid
84,11.0,0.096570,0.718800,0.378362,1.389998,0.858127,AUT,0.0,0.002940,0.070207,0.000985,neutron,pi-,solid
85,11.0,0.114532,0.566866,0.422810,1.334701,0.150114,AUT,0.0,0.001999,0.070207,0.000974,neutron,pi-,solid
86,11.0,0.147748,0.516133,0.423342,1.571705,0.133044,AUT,0.0,0.001879,0.070207,0.000981,neutron,pi-,solid
87,11.0,0.175777,0.463978,0.423611,1.680702,0.123407,AUT,0.0,0.001996,0.070207,0.000992,neutron,pi-,solid
88,11.0,0.216635,0.401436,0.425036,1.786225,0.119308,AUT,0.0,0.002076,0.070207,0.001013,neutron,pi-,solid
89,11.0,0.077671,0.699692,0.422260,1.117748,0.331941,AUT,0.0,0.002146,0.070207,0.000978,neutron,pi-,solid
90,11.0,0.091235,0.650085,0.422954,1.223894,0.318267,AUT,0.0,0.001902,0.070207,0.000976,neutron,pi-,solid
91,11.0,0.101786,0.630444,0.423138,1.324284,0.313797,AUT,0.0,0.001834,0.070207,0.000975,neutron,pi-,solid
92,11.0,0.111802,0.613849,0.423317,1.416375,0.309473,AUT,0.0,0.001853,0.070207,0.000975,neutron,pi-,solid
93,11.0,0.121625,0.599332,0.423427,1.504427,0.305710,AUT,0.0,0.001885,0.070207,0.000976,neutron,pi-,solid
94,11.0,0.131929,0.579547,0.423634,1.577785,0.301790,AUT,0.0,0.001940,0.070207,0.000977,neutron,pi-,solid
95,11.0,0.143743,0.551767,0.423753,1.636498,0.297648,AUT,0.0,0.002127,0.070207,0.000980,neutron,pi-,solid
96,11.0,0.159007,0.514703,0.423925,1.687963,0.292701,AUT,0.0,0.002678,0.070207,0.000986,neutron,pi-,solid
97,11.0,0.183581,0.457263,0.424035,1.728611,0.290564,AUT,0.0,0.005588,0.070207,0.000996,neutron,pi-,solid
98,11.0,0.226273,0.388745,0.426201,1.808510,0.291267,AUT,0.0,0.005519,0.070207,0.001018,neutron,pi-,solid
99,11.0,0.067596,0.783401,0.423052,1.090055,0.504583,AUT,0.0,0.001866,0.070207,0.000981,neutron,pi-,solid
100,11.0,0.078691,0.717522,0.423505,1.164837,0.498369,AUT,0.0,0.001910,0.070207,0.000979,neutron,pi-,solid
101,11.0,0.087119,0.687794,0.423772,1.236625,0.494222,AUT,0.0,0.001971,0.070207,0.000977,neutron,pi-,solid
102,11.0,0.095584,0.671952,0.423859,1.325564,0.492091,AUT,0.0,0.002065,0.070207,0.000976,neutron,pi-,solid
103,11.0,0.104796,0.657375,0.423965,1.421774,0.490711,AUT,0.0,0.002179,0.070207,0.000976,neutron,pi-,solid
104,11.0,0.115452,0.640347,0.423992,1.525701,0.489459,AUT,0.0,0.002318,0.070207,0.000976,neutron,pi-,solid
105,11.0,0.127991,0.615694,0.424124,1.625728,0.487893,AUT,0.0,0.002678,0.070207,0.000978,neutron,pi-,solid
106,11.0,0.145655,0.556352,0.424255,1.669567,0.486460,AUT,0.0,0.004336,0.070207,0.000981,neutron,pi-,solid
107,11.0,0.184448,0.455618,0.424182,1.720980,0.489164,AUT,0.0,0.004157,0.070207,0.000997,neutron,pi-,solid
108,11.0,0.242752,0.370459,0.428046,1.853100,0.490089,AUT,0.0,0.015091,0.070207,0.001027,neutron,pi-,solid
109,11.0,0.068332,0.787235,0.424079,1.106788,0.688202,AUT,0.0,0.001938,0.070207,0.000980,neutron,pi-,solid
110,11.0,0.084319,0.715754,0.424511,1.244496,0.683994,AUT,0.0,0.002040,0.070207,0.000978,neutron,pi-,solid
111,11.0,0.102028,0.671949,0.424534,1.413551,0.683474,AUT,0.0,0.002054,0.070207,0.000976,neutron,pi-,solid
112,11.0,0.127928,0.607030,0.424402,1.596833,0.684358,AUT,0.0,0.002014,0.070207,0.000977,neutron,pi-,solid
113,11.0,0.182450,0.463105,0.424594,1.715252,0.683888,AUT,0.0,0.003271,0.070207,0.000996,neutron,pi-,solid
114,11.0,0.095429,0.706163,0.426416,1.355316,0.867781,AUT,0.0,0.001946,0.070207,0.000978,neutron,pi-,solid
115,11.0,0.176608,0.490349,0.428142,1.772271,0.853010,AUT,0.0,0.030151,0.070207,0.000994,neutron,pi-,solid
116,11.0,0.126837,0.544089,0.473087,1.416424,0.143751,AUT,0.0,0.001876,0.070207,0.000968,neutron,pi-,solid
117,11.0,0.171076,0.470964,0.473512,1.657873,0.126114,AUT,0.0,0.001922,0.070207,0.000979,neutron,pi-,solid
118,11.0,0.223764,0.388933,0.473940,1.781306,0.124058,AUT,0.0,0.002147,0.070207,0.001003,neutron,pi-,solid
119,11.0,0.083872,0.666811,0.472699,1.150253,0.328551,AUT,0.0,0.002131,0.070207,0.000973,neutron,pi-,solid
120,11.0,0.102018,0.624213,0.473153,1.313797,0.316439,AUT,0.0,0.001881,0.070207,0.000969,neutron,pi-,solid
121,11.0,0.116886,0.599881,0.473368,1.446815,0.310694,AUT,0.0,0.001844,0.070207,0.000968,neutron,pi-,solid
122,11.0,0.131406,0.574067,0.473568,1.556323,0.304753,AUT,0.0,0.001894,0.070207,0.000969,neutron,pi-,solid
123,11.0,0.147909,0.537441,0.473745,1.639495,0.298744,AUT,0.0,0.002084,0.070207,0.000972,neutron,pi-,solid
124,11.0,0.172262,0.482194,0.473950,1.710493,0.292229,AUT,0.0,0.003166,0.070207,0.000980,neutron,pi-,solid
125,11.0,0.227029,0.384903,0.474587,1.784104,0.290820,AUT,0.0,0.003259,0.070207,0.001005,neutron,pi-,solid
126,11.0,0.071543,0.755323,0.473080,1.111080,0.506971,AUT,0.0,0.001846,0.070207,0.000976,neutron,pi-,solid
127,11.0,0.085565,0.685512,0.473631,1.210134,0.498623,AUT,0.0,0.001872,0.070207,0.000973,neutron,pi-,solid
128,11.0,0.097119,0.661660,0.473802,1.326037,0.495009,AUT,0.0,0.001945,0.070207,0.000970,neutron,pi-,solid
129,11.0,0.109613,0.642296,0.473933,1.452812,0.492555,AUT,0.0,0.002067,0.070207,0.000969,neutron,pi-,solid
130,11.0,0.124430,0.618834,0.474051,1.588531,0.490594,AUT,0.0,0.002282,0.070207,0.000969,neutron,pi-,solid
131,11.0,0.145731,0.556780,0.474253,1.670255,0.487631,AUT,0.0,0.003590,0.070207,0.000972,neutron,pi-,solid
132,11.0,0.201829,0.427290,0.474274,1.747092,0.488976,AUT,0.0,0.004464,0.070207,0.000993,neutron,pi-,solid
133,11.0,0.070655,0.770778,0.473861,1.119511,0.692110,AUT,0.0,0.001986,0.070207,0.000977,neutron,pi-,solid
134,11.0,0.089550,0.697517,0.474284,1.287902,0.687147,AUT,0.0,0.002188,0.070207,0.000972,neutron,pi-,solid
135,11.0,0.112634,0.650080,0.474424,1.508607,0.685640,AUT,0.0,0.002455,0.070207,0.000969,neutron,pi-,solid
136,11.0,0.162442,0.511556,0.474132,1.675935,0.687835,AUT,0.0,0.002228,0.070207,0.000978,neutron,pi-,solid
137,11.0,0.250385,0.361666,0.471943,1.867710,0.657131,AUT,0.0,0.044189,0.070207,0.001018,neutron,pi-,solid
138,11.0,0.086894,0.724084,0.475502,1.278538,0.875361,AUT,0.0,0.001858,0.070207,0.000973,neutron,pi-,solid
139,11.0,0.150877,0.547926,0.475483,1.676032,0.871328,AUT,0.0,0.004173,0.070207,0.000975,neutron,pi-,solid
140,11.0,0.139730,0.520425,0.523290,1.488073,0.137942,AUT,0.0,0.001832,0.070207,0.000961,neutron,pi-,solid
141,11.0,0.208215,0.411448,0.523559,1.744616,0.125900,AUT,0.0,0.001939,0.070207,0.000982,neutron,pi-,solid
142,11.0,0.090950,0.640885,0.522883,1.198673,0.325514,AUT,0.0,0.002073,0.070207,0.000965,neutron,pi-,solid
143,11.0,0.115486,0.596128,0.523350,1.419866,0.313343,AUT,0.0,0.001845,0.070207,0.000960,neutron,pi-,solid
144,11.0,0.136723,0.557814,0.523590,1.572466,0.304918,AUT,0.0,0.001881,0.070207,0.000960,neutron,pi-,solid
145,11.0,0.163398,0.499861,0.523832,1.681658,0.296260,AUT,0.0,0.002348,0.070207,0.000966,neutron,pi-,solid
146,11.0,0.222427,0.392322,0.523963,1.774649,0.291088,AUT,0.0,0.002786,0.070207,0.000988,neutron,pi-,solid
147,11.0,0.076775,0.717057,0.522450,1.131496,0.506535,AUT,0.0,0.001885,0.070207,0.000971,neutron,pi-,solid
148,11.0,0.094184,0.659463,0.523543,1.281327,0.499263,AUT,0.0,0.001862,0.070207,0.000965,neutron,pi-,solid
149,11.0,0.110689,0.633335,0.523869,1.446282,0.494949,AUT,0.0,0.001956,0.070207,0.000961,neutron,pi-,solid
150,11.0,0.130728,0.597869,0.524010,1.610999,0.491880,AUT,0.0,0.002246,0.070207,0.000961,neutron,pi-,solid
151,11.0,0.169141,0.493535,0.524208,1.704386,0.488884,AUT,0.0,0.004933,0.070207,0.000968,neutron,pi-,solid
152,11.0,0.241341,0.363775,0.523609,1.803334,0.484095,AUT,0.0,0.011000,0.070207,0.000996,neutron,pi-,solid
153,11.0,0.076899,0.730214,0.522629,1.153780,0.691654,AUT,0.0,0.001971,0.070207,0.000971,neutron,pi-,solid
154,11.0,0.101739,0.668906,0.524230,1.402578,0.687398,AUT,0.0,0.002322,0.070207,0.000963,neutron,pi-,solid
155,11.0,0.142800,0.566607,0.524333,1.644136,0.686715,AUT,0.0,0.003068,0.070207,0.000963,neutron,pi-,solid
156,11.0,0.214019,0.405085,0.523274,1.783444,0.677968,AUT,0.0,0.012028,0.070207,0.000985,neutron,pi-,solid
157,11.0,0.090799,0.702663,0.523921,1.299587,0.881432,AUT,0.0,0.001953,0.070207,0.000967,neutron,pi-,solid
158,11.0,0.152445,0.537762,0.524493,1.669479,0.878684,AUT,0.0,0.003682,0.070207,0.000964,neutron,pi-,solid
159,11.0,0.100747,0.688096,0.525592,1.395829,1.085210,AUT,0.0,0.003646,0.070207,0.000966,neutron,pi-,solid
160,11.0,0.155116,0.493206,0.573463,1.556364,0.134134,AUT,0.0,0.001820,0.070207,0.000952,neutron,pi-,solid
161,11.0,0.228780,0.381547,0.573495,1.788066,0.127715,AUT,0.0,0.003131,0.070207,0.000972,neutron,pi-,solid
162,11.0,0.099721,0.615143,0.572934,1.260368,0.321530,AUT,0.0,0.001956,0.070207,0.000956,neutron,pi-,solid
163,11.0,0.133430,0.559134,0.573497,1.536965,0.308191,AUT,0.0,0.001829,0.070207,0.000949,neutron,pi-,solid
164,11.0,0.172262,0.479495,0.573869,1.694390,0.295926,AUT,0.0,0.002417,0.070207,0.000954,neutron,pi-,solid
165,11.0,0.239429,0.365900,0.573518,1.795241,0.289967,AUT,0.0,0.003329,0.070207,0.000976,neutron,pi-,solid
166,11.0,0.086263,0.661469,0.572376,1.173073,0.503085,AUT,0.0,0.001809,0.070207,0.000961,neutron,pi-,solid
167,11.0,0.111816,0.617688,0.573300,1.424515,0.496549,AUT,0.0,0.001901,0.070207,0.000952,neutron,pi-,solid
168,11.0,0.140812,0.566549,0.573991,1.640444,0.491619,AUT,0.0,0.002399,0.070207,0.000950,neutron,pi-,solid
169,11.0,0.197092,0.434890,0.573689,1.744334,0.488112,AUT,0.0,0.007164,0.070207,0.000962,neutron,pi-,solid
170,11.0,0.087801,0.671658,0.572621,1.212302,0.690381,AUT,0.0,0.002043,0.070207,0.000961,neutron,pi-,solid
171,11.0,0.129583,0.598334,0.573971,1.585361,0.686861,AUT,0.0,0.002980,0.070207,0.000951,neutron,pi-,solid
172,11.0,0.192026,0.443858,0.573468,1.749687,0.681240,AUT,0.0,0.009410,0.070207,0.000960,neutron,pi-,solid
173,11.0,0.099673,0.657887,0.573333,1.340014,0.938576,AUT,0.0,0.001964,0.070207,0.000957,neutron,pi-,solid
174,11.0,0.157083,0.531442,0.573617,1.712207,0.908405,AUT,0.0,0.004691,0.070207,0.000952,neutron,pi-,solid
175,11.0,0.109690,0.581887,0.622784,1.309865,0.294618,AUT,0.0,0.001850,0.070207,0.000942,neutron,pi-,solid
176,11.0,0.148601,0.519483,0.623506,1.589518,0.255190,AUT,0.0,0.001837,0.070207,0.000935,neutron,pi-,solid
177,11.0,0.193200,0.435582,0.623674,1.725361,0.222747,AUT,0.0,0.002066,0.070207,0.000941,neutron,pi-,solid
178,11.0,0.249748,0.355504,0.621679,1.829505,0.221432,AUT,0.0,0.004328,0.070207,0.000957,neutron,pi-,solid
179,11.0,0.097998,0.614472,0.622412,1.237525,0.501119,AUT,0.0,0.001826,0.070207,0.000947,neutron,pi-,solid
180,11.0,0.139786,0.556753,0.623618,1.598856,0.493183,AUT,0.0,0.002230,0.070207,0.000936,neutron,pi-,solid
181,11.0,0.196591,0.434923,0.623299,1.750998,0.486897,AUT,0.0,0.010800,0.070207,0.000942,neutron,pi-,solid
182,11.0,0.103416,0.619401,0.622731,1.314548,0.689083,AUT,0.0,0.002248,0.070207,0.000946,neutron,pi-,solid
183,11.0,0.160312,0.519211,0.623690,1.698383,0.684261,AUT,0.0,0.007473,0.070207,0.000936,neutron,pi-,solid
184,11.0,0.112202,0.609696,0.622561,1.392674,0.935134,AUT,0.0,0.002655,0.070207,0.000944,neutron,pi-,solid
185,11.0,0.124317,0.547243,0.672748,1.393857,0.278207,AUT,0.0,0.001773,0.070207,0.000924,neutron,pi-,solid
186,11.0,0.184762,0.451617,0.673271,1.705252,0.229719,AUT,0.0,0.001918,0.070207,0.000918,neutron,pi-,solid
187,11.0,0.248573,0.369174,0.666321,1.893369,0.191781,AUT,0.0,0.009853,0.070207,0.000932,neutron,pi-,solid
188,11.0,0.117091,0.569508,0.672551,1.367451,0.498113,AUT,0.0,0.001860,0.070207,0.000927,neutron,pi-,solid
189,11.0,0.174871,0.482739,0.673113,1.728719,0.487718,AUT,0.0,0.006326,0.070207,0.000917,neutron,pi-,solid
190,11.0,0.114360,0.581427,0.672256,1.362963,0.742775,AUT,0.0,0.002871,0.070207,0.000929,neutron,pi-,solid
191,11.0,0.171444,0.505581,0.671622,1.783768,0.701080,AUT,0.0,0.022874,0.070207,0.000917,neutron,pi-,solid
192,11.0,0.162624,0.646225,0.322783,2.162518,0.147085,AUT,0.0,0.002596,0.070207,0.001019,neutron,pi-,solid
193,11.0,0.186159,0.587511,0.323179,2.256571,0.133944,AUT,0.0,0.002632,0.070207,0.001033,neutron,pi-,solid
194,11.0,0.201167,0.559140,0.323464,2.321293,0.128243,AUT,0.0,0.002736,0.070207,0.001044,neutron,pi-,solid
195,11.0,0.214857,0.541806,0.324565,2.402648,0.124153,AUT,0.0,0.002777,0.070207,0.001053,neutron,pi-,solid
196,11.0,0.229756,0.529573,0.325528,2.511206,0.121419,AUT,0.0,0.002871,0.070207,0.001064,neutron,pi-,solid
197,11.0,0.248583,0.512711,0.326167,2.629968,0.117850,AUT,0.0,0.003000,0.070207,0.001077,neutron,pi-,solid
198,11.0,0.280302,0.481445,0.329154,2.780849,0.114518,AUT,0.0,0.003466,0.070207,0.001097,neutron,pi-,solid
199,11.0,0.142981,0.708626,0.322952,2.089095,0.308375,AUT,0.0,0.002597,0.070207,0.001008,neutron,pi-,solid
200,11.0,0.157347,0.666552,0.323496,2.164327,0.301401,AUT,0.0,0.002693,0.070207,0.001016,neutron,pi-,solid
201,11.0,0.168364,0.639582,0.323703,2.222346,0.295397,AUT,0.0,0.002842,0.070207,0.001022,neutron,pi-,solid
202,11.0,0.178698,0.617663,0.323876,2.278010,0.291906,AUT,0.0,0.003175,0.070207,0.001029,neutron,pi-,solid
203,11.0,0.188933,0.598251,0.323947,2.332826,0.289721,AUT,0.0,0.003682,0.070207,0.001036,neutron,pi-,solid
204,11.0,0.199440,0.580128,0.324038,2.387960,0.288848,AUT,0.0,0.004471,0.070207,0.001043,neutron,pi-,solid
205,11.0,0.210861,0.563165,0.324553,2.450913,0.288474,AUT,0.0,0.005433,0.070207,0.001051,neutron,pi-,solid
206,11.0,0.224153,0.547771,0.325347,2.534065,0.288319,AUT,0.0,0.006943,0.070207,0.001061,neutron,pi-,solid
207,11.0,0.242291,0.524275,0.326008,2.620883,0.289271,AUT,0.0,0.010685,0.070207,0.001073,neutron,pi-,solid
208,11.0,0.275842,0.486278,0.328816,2.762989,0.290531,AUT,0.0,0.010982,0.070207,0.001094,neutron,pi-,solid
209,11.0,0.146681,0.700395,0.324191,2.116504,0.483514,AUT,0.0,0.004004,0.070207,0.001010,neutron,pi-,solid
210,11.0,0.170504,0.636954,0.323997,2.239798,0.486762,AUT,0.0,0.004766,0.070207,0.001024,neutron,pi-,solid
211,11.0,0.192395,0.589367,0.323850,2.338960,0.488726,AUT,0.0,0.004136,0.070207,0.001038,neutron,pi-,solid
212,11.0,0.215863,0.551525,0.324692,2.456152,0.489263,AUT,0.0,0.003952,0.070207,0.001055,neutron,pi-,solid
