i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
33,11.0,0.140804,0.569070,0.324065,1.653874,0.292475,AUT,0.0,0.003069,0.070207,0.001205,neutron,pi+,solid
34,11.0,0.146030,0.554042,0.324118,1.669930,0.290971,AUT,0.0,0.003423,0.070207,0.001215,neutron,pi+,solid
35,11.0,0.152099,0.536278,0.324223,1.683489,0.289401,AUT,0.0,0.004035,0.070207,0.001226,neutron,pi+,solid
36,11.0,0.159398,0.515351,0.324242,1.695355,0.288765,AUT,0.0,0.005126,0.070207,0.001239,neutron,pi+,solid
37,11.0,0.168651,0.490938,0.324229,1.708610,0.289201,AUT,0.0,0.007236,0.070207,0.001256,neutron,pi+,solid
38,11.0,0.180765,0.461640,0.324210,1.721820,0.290765,AUT,0.0,0.009762,0.070207,0.001278,neutron,pi+,solid
39,11.0,0.196984,0.429048,0.324143,1.743440,0.291796,AUT,0.0,0.008658,0.070207,0.001308,neutron,pi+,solid
40,11.0,0.222190,0.390634,0.325554,1.789133,0.291920,AUT,0.0,0.007384,0.070207,0.001354,neutron,pi+,solid
41,11.0,0.257001,0.354602,0.331167,1.878566,0.291462,AUT,0.0,0.013479,0.070207,0.001419,neutron,pi+,solid
42,11.0,0.061275,0.830855,0.322537,1.050016,0.501174,AUT,0.0,0.002089,0.070207,0.001078,neutron,pi+,solid
43,11.0,0.066931,0.790978,0.323283,1.092581,0.497069,AUT,0.0,0.002147,0.070207,0.001087,neutron,pi+,solid
44,11.0,0.071095,0.766130,0.323549,1.124189,0.493853,AUT,0.0,0.002153,0.070207,0.001093,neutron,pi+,solid
45,11.0,0.074765,0.747800,0.323789,1.153983,0.491494,AUT,0.0,0.002230,0.070207,0.001098,neutron,pi+,solid
46,11.0,0.078255,0.732762,0.323901,1.183580,0.490172,AUT,0.0,0.002239,0.070207,0.001103,neutron,pi+,solid
47,11.0,0.081755,0.718365,0.324068,1.212221,0.489261,AUT,0.0,0.002275,0.070207,0.001109,neutron,pi+,solid
48,11.0,0.085335,0.707339,0.324044,1.245921,0.488780,AUT,0.0,0.002266,0.070207,0.001114,neutron,pi+,solid
49,11.0,0.089036,0.699676,0.324087,1.285866,0.488438,AUT,0.0,0.002360,0.070207,0.001119,neutron,pi+,solid
50,11.0,0.092838,0.691150,0.324164,1.324425,0.487804,AUT,0.0,0.002386,0.070207,0.001125,neutron,pi+,solid
51,11.0,0.096828,0.682874,0.324156,1.364819,0.487566,AUT,0.0,0.002436,0.070207,0.001131,neutron,pi+,solid
52,11.0,0.100923,0.674843,0.324183,1.405812,0.487257,AUT,0.0,0.002557,0.070207,0.001138,neutron,pi+,solid
53,11.0,0.105226,0.666515,0.324181,1.447644,0.487159,AUT,0.0,0.002568,0.070207,0.001145,neutron,pi+,solid
54,11.0,0.109913,0.656506,0.324223,1.489414,0.486997,AUT,0.0,0.002596,0.070207,0.001152,neutron,pi+,solid
55,11.0,0.114962,0.645903,0.324268,1.532663,0.486813,AUT,0.0,0.002665,0.070207,0.001161,neutron,pi+,solid
56,11.0,0.120554,0.635208,0.324208,1.580573,0.486822,AUT,0.0,0.002626,0.070207,0.001170,neutron,pi+,solid
57,11.0,0.126776,0.619928,0.324232,1.622059,0.486977,AUT,0.0,0.002696,0.070207,0.001181,neutron,pi+,solid
58,11.0,0.133936,0.592220,0.324211,1.636863,0.487906,AUT,0.0,0.002691,0.070207,0.001193,neutron,pi+,solid
59,11.0,0.142973,0.558937,0.324085,1.648963,0.489285,AUT,0.0,0.002661,0.070207,0.001209,neutron,pi+,solid
60,11.0,0.154657,0.522218,0.323975,1.666225,0.490375,AUT,0.0,0.002652,0.070207,0.001230,neutron,pi+,solid
61,11.0,0.170372,0.481670,0.323977,1.692571,0.490996,AUT,0.0,0.002974,0.070207,0.001259,neutron,pi+,solid
62,11.0,0.193969,0.433008,0.324048,1.730881,0.491451,AUT,0.0,0.003966,0.070207,0.001302,neutron,pi+,solid
63,11.0,0.233767,0.377530,0.327336,1.815079,0.492590,AUT,0.0,0.008049,0.070207,0.001375,neutron,pi+,solid
64,11.0,0.065423,0.809315,0.325808,1.090559,0.668445,AUT,0.0,0.002080,0.070207,0.001085,neutron,pi+,solid
65,11.0,0.078545,0.743999,0.326383,1.205136,0.666708,AUT,0.0,0.002089,0.070207,0.001104,neutron,pi+,solid
66,11.0,0.091999,0.703912,0.326530,1.335910,0.665678,AUT,0.0,0.002185,0.070207,0.001124,neutron,pi+,solid
67,11.0,0.108555,0.669351,0.326515,1.498669,0.664952,AUT,0.0,0.002420,0.070207,0.001150,neutron,pi+,solid
68,11.0,0.130951,0.616392,0.326823,1.661768,0.662523,AUT,0.0,0.003182,0.070207,0.001189,neutron,pi+,solid
69,11.0,0.177363,0.489495,0.328966,1.762513,0.649085,AUT,0.0,0.011675,0.070207,0.001271,neutron,pi+,solid
70,11.0,0.099281,0.596846,0.372524,1.220024,0.159152,AUT,0.0,0.002669,0.070207,0.001140,neutron,pi+,solid
71,11.0,0.121257,0.564572,0.373123,1.412463,0.145814,AUT,0.0,0.002281,0.070207,0.001177,neutron,pi+,solid
72,11.0,0.135721,0.542297,0.373326,1.518771,0.138895,AUT,0.0,0.002311,0.070207,0.001203,neutron,pi+,solid
73,11.0,0.148355,0.518793,0.373514,1.588175,0.132608,AUT,0.0,0.002378,0.070207,0.001226,neutron,pi+,solid
74,11.0,0.161107,0.493052,0.373651,1.639101,0.126768,AUT,0.0,0.002470,0.070207,0.001250,neutron,pi+,solid
75,11.0,0.174931,0.466900,0.373755,1.685253,0.121923,AUT,0.0,0.002634,0.070207,0.001276,neutron,pi+,solid
76,11.0,0.190979,0.437952,0.373872,1.725495,0.116969,AUT,0.0,0.002793,0.070207,0.001307,neutron,pi+,solid
77,11.0,0.212765,0.402090,0.373891,1.764028,0.114399,AUT,0.0,0.002872,0.070207,0.001348,neutron,pi+,solid
78,11.0,0.251784,0.350942,0.374096,1.817082,0.124967,AUT,0.0,0.002770,0.070207,0.001420,neutron,pi+,solid
79,11.0,0.302636,0.313547,0.374202,1.958653,0.144636,AUT,0.0,0.049639,0.070207,0.001512,neutron,pi+,solid
80,11.0,0.071650,0.732751,0.369906,1.081594,0.330360,AUT,0.0,0.002334,0.070207,0.001097,neutron,pi+,solid
81,11.0,0.080448,0.683800,0.371985,1.135170,0.319220,AUT,0.0,0.002174,0.070207,0.001111,neutron,pi+,solid
82,11.0,0.086134,0.662778,0.372362,1.178314,0.315740,AUT,0.0,0.002171,0.070207,0.001120,neutron,pi+,solid
83,11.0,0.091325,0.653195,0.372609,1.231272,0.313653,AUT,0.0,0.002105,0.070207,0.001128,neutron,pi+,solid
84,11.0,0.096408,0.644588,0.372808,1.282692,0.311585,AUT,0.0,0.002112,0.070207,0.001136,neutron,pi+,solid
85,11.0,0.101209,0.636778,0.373028,1.330263,0.309592,AUT,0.0,0.002200,0.070207,0.001143,neutron,pi+,solid
86,11.0,0.105797,0.629873,0.373125,1.375504,0.307657,AUT,0.0,0.002221,0.070207,0.001151,neutron,pi+,solid
87,11.0,0.110501,0.622359,0.373270,1.419506,0.305859,AUT,0.0,0.002209,0.070207,0.001159,neutron,pi+,solid
88,11.0,0.115242,0.615299,0.373428,1.463636,0.304127,AUT,0.0,0.002288,0.070207,0.001167,neutron,pi+,solid
89,11.0,0.119942,0.608853,0.373538,1.507357,0.302685,AUT,0.0,0.002351,0.070207,0.001175,neutron,pi+,solid
90,11.0,0.124737,0.602397,0.373616,1.551004,0.301168,AUT,0.0,0.002386,0.070207,0.001184,neutron,pi+,solid
91,11.0,0.129726,0.592232,0.373734,1.585766,0.299518,AUT,0.0,0.002480,0.070207,0.001193,neutron,pi+,solid
92,11.0,0.135102,0.578488,0.373824,1.613126,0.297667,AUT,0.0,0.002558,0.070207,0.001202,neutron,pi+,solid
93,11.0,0.141085,0.563440,0.373879,1.640717,0.295645,AUT,0.0,0.002767,0.070207,0.001213,neutron,pi+,solid
94,11.0,0.147941,0.545975,0.374113,1.667041,0.293353,AUT,0.0,0.003041,0.070207,0.001226,neutron,pi+,solid
95,11.0,0.156217,0.523539,0.374144,1.687826,0.291040,AUT,0.0,0.003667,0.070207,0.001242,neutron,pi+,solid
96,11.0,0.166595,0.496712,0.374189,1.707525,0.289501,AUT,0.0,0.005263,0.070207,0.001261,neutron,pi+,solid
97,11.0,0.180532,0.462938,0.374144,1.724095,0.289992,AUT,0.0,0.009107,0.070207,0.001287,neutron,pi+,solid
98,11.0,0.201463,0.420969,0.374130,1.748493,0.291645,AUT,0.0,0.009249,0.070207,0.001327,neutron,pi+,solid
99,11.0,0.237228,0.366603,0.374271,1.790022,0.291238,AUT,0.0,0.006582,0.070207,0.001393,neutron,pi+,solid
100,11.0,0.280078,0.323281,0.375477,1.867828,0.289161,AUT,0.0,0.013799,0.070207,0.001472,neutron,pi+,solid
101,11.0,0.067873,0.764042,0.367948,1.068968,0.499721,AUT,0.0,0.002119,0.070207,0.001091,neutron,pi+,solid
102,11.0,0.075357,0.723058,0.371372,1.124493,0.494886,AUT,0.0,0.002267,0.070207,0.001103,neutron,pi+,solid
103,11.0,0.080795,0.701254,0.372148,1.169351,0.491881,AUT,0.0,0.002278,0.070207,0.001111,neutron,pi+,solid
104,11.0,0.085941,0.687103,0.372591,1.218841,0.490494,AUT,0.0,0.002362,0.070207,0.001119,neutron,pi+,solid
105,11.0,0.091135,0.679055,0.372841,1.277366,0.489736,AUT,0.0,0.002449,0.070207,0.001127,neutron,pi+,solid
106,11.0,0.096378,0.671400,0.373190,1.335640,0.489069,AUT,0.0,0.002611,0.070207,0.001136,neutron,pi+,solid
107,11.0,0.101771,0.663528,0.373384,1.393828,0.488572,AUT,0.0,0.002696,0.070207,0.001144,neutron,pi+,solid
108,11.0,0.107607,0.654715,0.373609,1.454167,0.488144,AUT,0.0,0.002797,0.070207,0.001154,neutron,pi+,solid
109,11.0,0.113946,0.644633,0.373814,1.516114,0.487574,AUT,0.0,0.002924,0.070207,0.001165,neutron,pi+,solid
110,11.0,0.120796,0.633661,0.373999,1.579857,0.487250,AUT,0.0,0.003129,0.070207,0.001177,neutron,pi+,solid
111,11.0,0.128372,0.616070,0.374227,1.632120,0.486733,AUT,0.0,0.003377,0.070207,0.001191,neutron,pi+,solid
112,11.0,0.137707,0.581271,0.374292,1.651531,0.486796,AUT,0.0,0.003990,0.070207,0.001207,neutron,pi+,solid
113,11.0,0.150831,0.535862,0.374188,1.666968,0.488691,AUT,0.0,0.004199,0.070207,0.001231,neutron,pi+,solid
114,11.0,0.170776,0.481537,0.373959,1.694976,0.490483,AUT,0.0,0.003750,0.070207,0.001269,neutron,pi+,solid
115,11.0,0.204406,0.414631,0.373855,1.743381,0.492453,AUT,0.0,0.004334,0.070207,0.001332,neutron,pi+,solid
116,11.0,0.256897,0.344189,0.374141,1.818636,0.493958,AUT,0.0,0.010897,0.070207,0.001429,neutron,pi+,solid
117,11.0,0.071984,0.749273,0.370224,1.110590,0.673774,AUT,0.0,0.002102,0.070207,0.001098,neutron,pi+,solid
118,11.0,0.086157,0.697023,0.373175,1.238991,0.674686,AUT,0.0,0.002159,0.070207,0.001120,neutron,pi+,solid
119,11.0,0.099425,0.670927,0.374062,1.376353,0.675724,AUT,0.0,0.002213,0.070207,0.001141,neutron,pi+,solid
120,11.0,0.115109,0.641588,0.374689,1.523446,0.676503,AUT,0.0,0.002228,0.070207,0.001167,neutron,pi+,solid
121,11.0,0.135902,0.585954,0.375127,1.639871,0.676401,AUT,0.0,0.002538,0.070207,0.001204,neutron,pi+,solid
122,11.0,0.178218,0.472859,0.375766,1.721570,0.669911,AUT,0.0,0.005767,0.070207,0.001282,neutron,pi+,solid
123,11.0,0.246722,0.360611,0.376623,1.831349,0.649381,AUT,0.0,0.071894,0.070207,0.001411,neutron,pi+,solid
124,11.0,0.105460,0.681921,0.376992,1.449561,0.853649,AUT,0.0,0.004522,0.070207,0.001151,neutron,pi+,solid
125,11.0,0.108235,0.574808,0.422718,1.280102,0.153755,AUT,0.0,0.002515,0.070207,0.001159,neutron,pi+,solid
126,11.0,0.134940,0.537384,0.423206,1.495896,0.138478,AUT,0.0,0.002302,0.070207,0.001207,neutron,pi+,solid
127,11.0,0.153557,0.505198,0.423560,1.600250,0.130369,AUT,0.0,0.002405,0.070207,0.001243,neutron,pi+,solid
128,11.0,0.171762,0.470991,0.423708,1.668794,0.124567,AUT,0.0,0.002568,0.070207,0.001278,neutron,pi+,solid
129,11.0,0.192877,0.434238,0.423836,1.727144,0.119577,AUT,0.0,0.002703,0.070207,0.001319,neutron,pi+,solid
130,11.0,0.225026,0.384262,0.423802,1.780248,0.119679,AUT,0.0,0.002728,0.070207,0.001381,neutron,pi+,solid
131,11.0,0.269286,0.331897,0.423403,1.842075,0.136212,AUT,0.0,0.005973,0.070207,0.001463,neutron,pi+,solid
132,11.0,0.081328,0.651298,0.420193,1.091318,0.317368,AUT,0.0,0.002143,0.070207,0.001115,neutron,pi+,solid
133,11.0,0.092946,0.621508,0.421878,1.192176,0.312601,AUT,0.0,0.002171,0.070207,0.001134,neutron,pi+,solid
134,11.0,0.101859,0.607847,0.422245,1.277845,0.310087,AUT,0.0,0.002155,0.070207,0.001148,neutron,pi+,solid
135,11.0,0.110133,0.596343,0.422478,1.355556,0.307509,AUT,0.0,0.002212,0.070207,0.001163,neutron,pi+,solid
136,11.0,0.117918,0.587249,0.422682,1.429288,0.305061,AUT,0.0,0.002287,0.070207,0.001176,neutron,pi+,solid
137,11.0,0.125506,0.578754,0.422870,1.499278,0.302589,AUT,0.0,0.002355,0.070207,0.001190,neutron,pi+,solid
138,11.0,0.133174,0.569769,0.423075,1.566137,0.300447,AUT,0.0,0.002431,0.070207,0.001204,neutron,pi+,solid
139,11.0,0.141083,0.556721,0.423696,1.621077,0.298274,AUT,0.0,0.002630,0.070207,0.001219,neutron,pi+,solid
140,11.0,0.149889,0.537047,0.423982,1.661233,0.295707,AUT,0.0,0.002883,0.070207,0.001236,neutron,pi+,solid
141,11.0,0.160874,0.509961,0.424039,1.692809,0.292210,AUT,0.0,0.003576,0.070207,0.001257,neutron,pi+,solid
142,11.0,0.175939,0.474035,0.424157,1.720240,0.290269,AUT,0.0,0.005914,0.070207,0.001287,neutron,pi+,solid
143,11.0,0.199637,0.424696,0.424166,1.747116,0.291643,AUT,0.0,0.009153,0.070207,0.001332,neutron,pi+,solid
144,11.0,0.246356,0.356122,0.424238,1.801325,0.290057,AUT,0.0,0.004711,0.070207,0.001420,neutron,pi+,solid
145,11.0,0.297327,0.315075,0.424278,1.933579,0.285312,AUT,0.0,0.027735,0.070207,0.001515,neutron,pi+,solid
146,11.0,0.078794,0.666352,0.419473,1.082067,0.494348,AUT,0.0,0.002217,0.070207,0.001111,neutron,pi+,solid
147,11.0,0.089791,0.637059,0.421935,1.180580,0.488938,AUT,0.0,0.002510,0.070207,0.001129,neutron,pi+,solid
148,11.0,0.099034,0.626783,0.422261,1.281151,0.487876,AUT,0.0,0.002791,0.070207,0.001144,neutron,pi+,solid
149,11.0,0.108505,0.616663,0.422495,1.380995,0.486915,AUT,0.0,0.003047,0.070207,0.001160,neutron,pi+,solid
150,11.0,0.118785,0.606245,0.422675,1.486284,0.486613,AUT,0.0,0.003378,0.070207,0.001178,neutron,pi+,solid
151,11.0,0.129856,0.593895,0.422901,1.591620,0.486116,AUT,0.0,0.003844,0.070207,0.001199,neutron,pi+,solid
152,11.0,0.142314,0.565684,0.424113,1.660745,0.485970,AUT,0.0,0.005124,0.070207,0.001222,neutron,pi+,solid
153,11.0,0.160751,0.509340,0.424245,1.687316,0.488141,AUT,0.0,0.006751,0.070207,0.001257,neutron,pi+,solid
154,11.0,0.195621,0.431721,0.424179,1.735480,0.489583,AUT,0.0,0.005417,0.070207,0.001324,neutron,pi+,solid
155,11.0,0.253187,0.348371,0.423999,1.812527,0.489172,AUT,0.0,0.011833,0.070207,0.001433,neutron,pi+,solid
156,11.0,0.085565,0.651641,0.420898,1.147693,0.681784,AUT,0.0,0.002360,0.070207,0.001122,neutron,pi+,solid
157,11.0,0.109610,0.611611,0.422651,1.382498,0.684091,AUT,0.0,0.002377,0.070207,0.001162,neutron,pi+,solid
158,11.0,0.135363,0.571684,0.423604,1.594310,0.685242,AUT,0.0,0.002469,0.070207,0.001209,neutron,pi+,solid
159,11.0,0.180306,0.463273,0.424428,1.705567,0.684742,AUT,0.0,0.003841,0.070207,0.001294,neutron,pi+,solid
160,11.0,0.245364,0.361288,0.423408,1.826494,0.663889,AUT,0.0,0.036361,0.070207,0.001419,neutron,pi+,solid
161,11.0,0.123143,0.596452,0.425406,1.475779,0.867712,AUT,0.0,0.004298,0.070207,0.001186,neutron,pi+,solid
162,11.0,0.119679,0.545043,0.472444,1.340602,0.144864,AUT,0.0,0.002336,0.070207,0.001184,neutron,pi+,solid
163,11.0,0.152731,0.501596,0.473298,1.579607,0.130690,AUT,0.0,0.002400,0.070207,0.001247,neutron,pi+,solid
164,11.0,0.178886,0.456918,0.473754,1.684955,0.124322,AUT,0.0,0.002555,0.070207,0.001299,neutron,pi+,solid
165,11.0,0.213364,0.401646,0.473797,1.763426,0.121144,AUT,0.0,0.002705,0.070207,0.001367,neutron,pi+,solid
166,11.0,0.261959,0.339629,0.473426,1.831993,0.134847,AUT,0.0,0.005362,0.070207,0.001460,neutron,pi+,solid
167,11.0,0.092653,0.593991,0.470125,1.134266,0.312231,AUT,0.0,0.002216,0.070207,0.001137,neutron,pi+,solid
168,11.0,0.110452,0.566492,0.471975,1.291066,0.308272,AUT,0.0,0.002260,0.070207,0.001167,neutron,pi+,solid
169,11.0,0.124553,0.549916,0.472488,1.413502,0.303978,AUT,0.0,0.002335,0.070207,0.001193,neutron,pi+,solid
170,11.0,0.137542,0.537918,0.472763,1.527006,0.300129,AUT,0.0,0.002523,0.070207,0.001218,neutron,pi+,solid
171,11.0,0.150424,0.525861,0.473256,1.632429,0.297130,AUT,0.0,0.002784,0.070207,0.001243,neutron,pi+,solid
172,11.0,0.165377,0.497475,0.474047,1.697073,0.293315,AUT,0.0,0.003505,0.070207,0.001273,neutron,pi+,solid
173,11.0,0.187767,0.448293,0.474163,1.734498,0.291019,AUT,0.0,0.006894,0.070207,0.001317,neutron,pi+,solid
174,11.0,0.232613,0.373528,0.474210,1.783191,0.290264,AUT,0.0,0.004212,0.070207,0.001404,neutron,pi+,solid
175,11.0,0.284460,0.319325,0.474209,1.874442,0.288360,AUT,0.0,0.012776,0.070207,0.001503,neutron,pi+,solid
176,11.0,0.091816,0.599198,0.470033,1.133997,0.489109,AUT,0.0,0.002484,0.070207,0.001135,neutron,pi+,solid
177,11.0,0.112366,0.573423,0.472116,1.329365,0.485732,AUT,0.0,0.003478,0.070207,0.001170,neutron,pi+,solid
178,11.0,0.131780,0.553639,0.472622,1.505361,0.486087,AUT,0.0,0.005096,0.070207,0.001207,neutron,pi+,solid
179,11.0,0.152989,0.525975,0.473585,1.658930,0.487050,AUT,0.0,0.007547,0.070207,0.001248,neutron,pi+,solid
180,11.0,0.188830,0.445821,0.474282,1.727924,0.489258,AUT,0.0,0.007038,0.070207,0.001319,neutron,pi+,solid
181,11.0,0.249744,0.352797,0.473961,1.810067,0.486608,AUT,0.0,0.012595,0.070207,0.001436,neutron,pi+,solid
182,11.0,0.104724,0.581001,0.471298,1.250631,0.687791,AUT,0.0,0.002983,0.070207,0.001157,neutron,pi+,solid
183,11.0,0.151086,0.517675,0.473469,1.606183,0.688967,AUT,0.0,0.002981,0.070207,0.001244,neutron,pi+,solid
184,11.0,0.209309,0.409963,0.473727,1.758828,0.683981,AUT,0.0,0.007763,0.070207,0.001358,neutron,pi+,solid
185,11.0,0.136129,0.542288,0.474316,1.492072,0.883694,AUT,0.0,0.004424,0.070207,0.001214,neutron,pi+,solid
186,11.0,0.136842,0.506143,0.522160,1.422615,0.134187,AUT,0.0,0.002350,0.070207,0.001221,neutron,pi+,solid
187,11.0,0.179054,0.454452,0.523598,1.675945,0.125663,AUT,0.0,0.002550,0.070207,0.001307,neutron,pi+,solid
188,11.0,0.229116,0.381142,0.523782,1.787896,0.126815,AUT,0.0,0.002880,0.070207,0.001406,neutron,pi+,solid
189,11.0,0.112690,0.538837,0.520168,1.250223,0.307801,AUT,0.0,0.002265,0.070207,0.001175,neutron,pi+,solid
190,11.0,0.139668,0.509897,0.522420,1.469340,0.299633,AUT,0.0,0.002584,0.070207,0.001227,neutron,pi+,solid
191,11.0,0.161902,0.491918,0.523003,1.643123,0.295004,AUT,0.0,0.003228,0.070207,0.001273,neutron,pi+,solid
192,11.0,0.189777,0.444093,0.524121,1.735043,0.291664,AUT,0.0,0.005775,0.070207,0.001329,neutron,pi+,solid
193,11.0,0.244635,0.359328,0.524214,1.801485,0.290260,AUT,0.0,0.003680,0.070207,0.001437,neutron,pi+,solid
194,11.0,0.114846,0.539923,0.520256,1.275786,0.486114,AUT,0.0,0.003862,0.070207,0.001179,neutron,pi+,solid
195,11.0,0.154309,0.500035,0.522811,1.590157,0.488306,AUT,0.0,0.010819,0.070207,0.001257,neutron,pi+,solid
196,11.0,0.211209,0.409355,0.524052,1.759521,0.488066,AUT,0.0,0.006581,0.070207,0.001370,neutron,pi+,solid
197,11.0,0.138987,0.512054,0.521987,1.454842,0.688402,AUT,0.0,0.004117,0.070207,0.001225,neutron,pi+,solid
198,11.0,0.206409,0.416219,0.523655,1.764464,0.680824,AUT,0.0,0.009601,0.070207,0.001362,neutron,pi+,solid
199,11.0,0.145026,0.508432,0.522561,1.503684,0.895284,AUT,0.0,0.005138,0.070207,0.001237,neutron,pi+,solid
200,11.0,0.159959,0.465173,0.572228,1.527748,0.128354,AUT,0.0,0.002486,0.070207,0.001275,neutron,pi+,solid
201,11.0,0.221565,0.391536,0.573729,1.774035,0.127272,AUT,0.0,0.002986,0.070207,0.001403,neutron,pi+,solid
202,11.0,0.138848,0.488898,0.570798,1.397087,0.300216,AUT,0.0,0.002642,0.070207,0.001231,neutron,pi+,solid
203,11.0,0.181564,0.450089,0.573244,1.682872,0.292455,AUT,0.0,0.004588,0.070207,0.001321,neutron,pi+,solid
204,11.0,0.238868,0.366867,0.573718,1.795214,0.290296,AUT,0.0,0.003628,0.070207,0.001438,neutron,pi+,solid
205,11.0,0.151165,0.479114,0.571427,1.485976,0.489036,AUT,0.0,0.010798,0.070207,0.001256,neutron,pi+,solid
206,11.0,0.216435,0.399676,0.573595,1.772365,0.486570,AUT,0.0,0.009625,0.070207,0.001393,neutron,pi+,solid
207,11.0,0.162149,0.469130,0.571540,1.552706,0.741450,AUT,0.0,0.003709,0.070207,0.001278,neutron,pi+,solid
208,11.0,0.193367,0.417560,0.622499,1.646671,0.127249,AUT,0.0,0.002597,0.070207,0.001353,neutron,pi+,solid
209,11.0,0.274749,0.333018,0.618839,1.887891,0.142887,AUT,0.0,0.027765,0.070207,0.001526,neutron,pi+,solid
210,11.0,0.174196,0.439579,0.621670,1.571619,0.293439,AUT,0.0,0.003914,0.070207,0.001314,neutron,pi+,solid
211,11.0,0.236392,0.370432,0.622637,1.801430,0.287934,AUT,0.0,0.004745,0.070207,0.001448,neutron,pi+,solid
212,11.0,0.179485,0.435962,0.621317,1.602292,0.543183,AUT,0.0,0.008827,0.070207,0.001324,neutron,pi+,solid
