i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
33,11.0,0.178210,0.495921,0.327499,1.822880,0.289289,AUT,0.0,0.010103,0.070207,0.001275,neutron,pi+,solid
34,11.0,0.201012,0.460546,0.333580,1.909248,0.291165,AUT,0.0,0.023717,0.070207,0.001319,neutron,pi+,solid
35,11.0,0.061198,0.831625,0.322956,1.049630,0.501519,AUT,0.0,0.002070,0.070207,0.001078,neutron,pi+,solid
36,11.0,0.066933,0.790993,0.323316,1.092627,0.497058,AUT,0.0,0.002138,0.070207,0.001087,neutron,pi+,solid
37,11.0,0.071092,0.765811,0.323581,1.123679,0.493872,AUT,0.0,0.002154,0.070207,0.001093,neutron,pi+,solid
38,11.0,0.074764,0.747895,0.323798,1.154115,0.491530,AUT,0.0,0.002225,0.070207,0.001098,neutron,pi+,solid
39,11.0,0.078254,0.732717,0.323906,1.183493,0.490273,AUT,0.0,0.002243,0.070207,0.001103,neutron,pi+,solid
40,11.0,0.081752,0.718259,0.324022,1.212000,0.489298,AUT,0.0,0.002284,0.070207,0.001109,neutron,pi+,solid
41,11.0,0.085334,0.707164,0.324058,1.245594,0.488626,AUT,0.0,0.002267,0.070207,0.001114,neutron,pi+,solid
42,11.0,0.089036,0.699434,0.324093,1.285430,0.488258,AUT,0.0,0.002367,0.070207,0.001119,neutron,pi+,solid
43,11.0,0.092836,0.691122,0.324188,1.324346,0.487794,AUT,0.0,0.002392,0.070207,0.001125,neutron,pi+,solid
44,11.0,0.096828,0.682996,0.324189,1.365064,0.487485,AUT,0.0,0.002438,0.070207,0.001131,neutron,pi+,solid
45,11.0,0.100932,0.674694,0.324204,1.405622,0.487270,AUT,0.0,0.002555,0.070207,0.001138,neutron,pi+,solid
46,11.0,0.105224,0.666393,0.324187,1.447358,0.487115,AUT,0.0,0.002576,0.070207,0.001145,neutron,pi+,solid
47,11.0,0.109916,0.656669,0.324244,1.489803,0.486919,AUT,0.0,0.002603,0.070207,0.001152,neutron,pi+,solid
48,11.0,0.114960,0.646123,0.324214,1.533168,0.486690,AUT,0.0,0.002656,0.070207,0.001161,neutron,pi+,solid
49,11.0,0.120553,0.635469,0.324259,1.581207,0.486899,AUT,0.0,0.002632,0.070207,0.001170,neutron,pi+,solid
50,11.0,0.126815,0.620668,0.324338,1.624510,0.487146,AUT,0.0,0.002692,0.070207,0.001181,neutron,pi+,solid
51,11.0,0.134114,0.594210,0.324593,1.644587,0.487964,AUT,0.0,0.002735,0.070207,0.001194,neutron,pi+,solid
52,11.0,0.143617,0.563292,0.324988,1.669307,0.489718,AUT,0.0,0.002744,0.070207,0.001210,neutron,pi+,solid
53,11.0,0.157168,0.530679,0.325887,1.720677,0.490999,AUT,0.0,0.002827,0.070207,0.001235,neutron,pi+,solid
54,11.0,0.181621,0.488994,0.328492,1.828883,0.492198,AUT,0.0,0.003607,0.070207,0.001281,neutron,pi+,solid
55,11.0,0.065236,0.810614,0.326063,1.089154,0.668658,AUT,0.0,0.002075,0.070207,0.001084,neutron,pi+,solid
56,11.0,0.078355,0.744950,0.326407,1.203770,0.666701,AUT,0.0,0.002086,0.070207,0.001104,neutron,pi+,solid
57,11.0,0.091744,0.704282,0.326487,1.332923,0.665635,AUT,0.0,0.002197,0.070207,0.001124,neutron,pi+,solid
58,11.0,0.108198,0.669654,0.326604,1.494421,0.664931,AUT,0.0,0.002410,0.070207,0.001150,neutron,pi+,solid
59,11.0,0.130474,0.618519,0.326948,1.661676,0.662832,AUT,0.0,0.003139,0.070207,0.001188,neutron,pi+,solid
60,11.0,0.166115,0.522864,0.329456,1.782853,0.656427,AUT,0.0,0.010678,0.070207,0.001252,neutron,pi+,solid
61,11.0,0.099285,0.596862,0.372495,1.220132,0.158992,AUT,0.0,0.002676,0.070207,0.001140,neutron,pi+,solid
62,11.0,0.121237,0.564374,0.373111,1.411744,0.145726,AUT,0.0,0.002283,0.070207,0.001177,neutron,pi+,solid
63,11.0,0.135719,0.542419,0.373336,1.519085,0.138887,AUT,0.0,0.002310,0.070207,0.001203,neutron,pi+,solid
64,11.0,0.148349,0.518703,0.373544,1.587841,0.132617,AUT,0.0,0.002378,0.070207,0.001226,neutron,pi+,solid
65,11.0,0.161086,0.493321,0.373680,1.639798,0.126970,AUT,0.0,0.002477,0.070207,0.001250,neutron,pi+,solid
66,11.0,0.175128,0.469219,0.374456,1.695594,0.122199,AUT,0.0,0.002633,0.070207,0.001277,neutron,pi+,solid
67,11.0,0.193252,0.443793,0.375896,1.769228,0.117442,AUT,0.0,0.002795,0.070207,0.001312,neutron,pi+,solid
68,11.0,0.219753,0.413417,0.379236,1.872724,0.114489,AUT,0.0,0.004005,0.070207,0.001363,neutron,pi+,solid
69,11.0,0.069719,0.755778,0.371831,1.084993,0.338985,AUT,0.0,0.002508,0.070207,0.001094,neutron,pi+,solid
70,11.0,0.078905,0.698746,0.372639,1.137664,0.322715,AUT,0.0,0.002180,0.070207,0.001109,neutron,pi+,solid
71,11.0,0.084642,0.672160,0.372954,1.174250,0.317898,AUT,0.0,0.002206,0.070207,0.001117,neutron,pi+,solid
72,11.0,0.089618,0.660804,0.373062,1.222338,0.315403,AUT,0.0,0.002139,0.070207,0.001125,neutron,pi+,solid
73,11.0,0.094513,0.651572,0.373188,1.271101,0.312968,AUT,0.0,0.002139,0.070207,0.001133,neutron,pi+,solid
74,11.0,0.099206,0.642669,0.373267,1.316000,0.310877,AUT,0.0,0.002179,0.070207,0.001140,neutron,pi+,solid
75,11.0,0.103798,0.634761,0.373356,1.359979,0.308894,AUT,0.0,0.002189,0.070207,0.001148,neutron,pi+,solid
76,11.0,0.108343,0.627533,0.373400,1.403354,0.306902,AUT,0.0,0.002248,0.070207,0.001155,neutron,pi+,solid
77,11.0,0.112944,0.619984,0.373510,1.445368,0.305135,AUT,0.0,0.002249,0.070207,0.001163,neutron,pi+,solid
78,11.0,0.117644,0.612851,0.373586,1.488199,0.303394,AUT,0.0,0.002310,0.070207,0.001171,neutron,pi+,solid
79,11.0,0.122387,0.605999,0.373664,1.530893,0.301896,AUT,0.0,0.002363,0.070207,0.001179,neutron,pi+,solid
80,11.0,0.127279,0.597920,0.373747,1.570817,0.300402,AUT,0.0,0.002425,0.070207,0.001188,neutron,pi+,solid
81,11.0,0.132462,0.585144,0.373777,1.599813,0.298498,AUT,0.0,0.002514,0.070207,0.001198,neutron,pi+,solid
82,11.0,0.138093,0.571025,0.373863,1.627567,0.296760,AUT,0.0,0.002678,0.070207,0.001208,neutron,pi+,solid
83,11.0,0.144461,0.554952,0.374006,1.654635,0.294579,AUT,0.0,0.002862,0.070207,0.001220,neutron,pi+,solid
84,11.0,0.151916,0.535370,0.374138,1.678523,0.292204,AUT,0.0,0.003334,0.070207,0.001233,neutron,pi+,solid
85,11.0,0.161013,0.510926,0.374200,1.697675,0.289767,AUT,0.0,0.004278,0.070207,0.001251,neutron,pi+,solid
86,11.0,0.173107,0.482375,0.374652,1.722874,0.289476,AUT,0.0,0.006858,0.070207,0.001273,neutron,pi+,solid
87,11.0,0.191842,0.448038,0.375916,1.772602,0.290765,AUT,0.0,0.011157,0.070207,0.001309,neutron,pi+,solid
88,11.0,0.220377,0.412729,0.379698,1.874842,0.291563,AUT,0.0,0.012682,0.070207,0.001364,neutron,pi+,solid
89,11.0,0.063355,0.814841,0.372852,1.064127,0.503003,AUT,0.0,0.002046,0.070207,0.001085,neutron,pi+,solid
90,11.0,0.070834,0.763036,0.373291,1.115339,0.499042,AUT,0.0,0.002139,0.070207,0.001096,neutron,pi+,solid
91,11.0,0.076038,0.735160,0.373523,1.153704,0.495673,AUT,0.0,0.002207,0.070207,0.001104,neutron,pi+,solid
92,11.0,0.080774,0.713998,0.373755,1.190303,0.493201,AUT,0.0,0.002228,0.070207,0.001111,neutron,pi+,solid
93,11.0,0.085437,0.698489,0.373891,1.231772,0.491423,AUT,0.0,0.002303,0.070207,0.001119,neutron,pi+,solid
94,11.0,0.090177,0.689631,0.373952,1.283624,0.490698,AUT,0.0,0.002406,0.070207,0.001126,neutron,pi+,solid
95,11.0,0.095074,0.680112,0.374013,1.334651,0.489892,AUT,0.0,0.002507,0.070207,0.001134,neutron,pi+,solid
96,11.0,0.100218,0.671159,0.374044,1.388339,0.489280,AUT,0.0,0.002621,0.070207,0.001142,neutron,pi+,solid
97,11.0,0.105753,0.661576,0.374119,1.444094,0.488591,AUT,0.0,0.002704,0.070207,0.001151,neutron,pi+,solid
98,11.0,0.111746,0.650872,0.374151,1.501223,0.488019,AUT,0.0,0.002864,0.070207,0.001161,neutron,pi+,solid
99,11.0,0.118248,0.639135,0.374204,1.559904,0.487414,AUT,0.0,0.003054,0.070207,0.001173,neutron,pi+,solid
100,11.0,0.125465,0.624840,0.374205,1.617978,0.487108,AUT,0.0,0.003237,0.070207,0.001185,neutron,pi+,solid
101,11.0,0.134007,0.595441,0.374207,1.646466,0.486524,AUT,0.0,0.003716,0.070207,0.001201,neutron,pi+,solid
102,11.0,0.145466,0.553575,0.374200,1.661123,0.487973,AUT,0.0,0.004274,0.070207,0.001221,neutron,pi+,solid
103,11.0,0.162297,0.503109,0.374134,1.683594,0.489919,AUT,0.0,0.003898,0.070207,0.001253,neutron,pi+,solid
104,11.0,0.192710,0.446216,0.375967,1.769717,0.490937,AUT,0.0,0.004251,0.070207,0.001311,neutron,pi+,solid
105,11.0,0.235826,0.395399,0.384383,1.923621,0.490974,AUT,0.0,0.028111,0.070207,0.001394,neutron,pi+,solid
106,11.0,0.064962,0.809497,0.374696,1.083331,0.679263,AUT,0.0,0.002080,0.070207,0.001087,neutron,pi+,solid
107,11.0,0.076674,0.748059,0.375051,1.183040,0.675911,AUT,0.0,0.002117,0.070207,0.001105,neutron,pi+,solid
108,11.0,0.087558,0.708016,0.375154,1.279094,0.675634,AUT,0.0,0.002166,0.070207,0.001122,neutron,pi+,solid
109,11.0,0.099570,0.678758,0.375167,1.394410,0.675908,AUT,0.0,0.002214,0.070207,0.001141,neutron,pi+,solid
110,11.0,0.114499,0.645538,0.375094,1.524644,0.676571,AUT,0.0,0.002224,0.070207,0.001166,neutron,pi+,solid
111,11.0,0.134692,0.589796,0.375116,1.636137,0.676292,AUT,0.0,0.002505,0.070207,0.001202,neutron,pi+,solid
112,11.0,0.176308,0.481526,0.376509,1.734807,0.672095,AUT,0.0,0.005374,0.070207,0.001279,neutron,pi+,solid
113,11.0,0.097872,0.715525,0.378774,1.400906,0.857990,AUT,0.0,0.002938,0.070207,0.001139,neutron,pi+,solid
114,11.0,0.108135,0.575786,0.422819,1.281241,0.154108,AUT,0.0,0.002530,0.070207,0.001159,neutron,pi+,solid
115,11.0,0.134674,0.538860,0.423334,1.496945,0.138920,AUT,0.0,0.002297,0.070207,0.001207,neutron,pi+,solid
116,11.0,0.153257,0.505837,0.423532,1.599162,0.130774,AUT,0.0,0.002406,0.070207,0.001242,neutron,pi+,solid
117,11.0,0.171392,0.471678,0.423730,1.667625,0.124530,AUT,0.0,0.002565,0.070207,0.001277,neutron,pi+,solid
118,11.0,0.192352,0.435221,0.423897,1.726389,0.119625,AUT,0.0,0.002700,0.070207,0.001318,neutron,pi+,solid
119,11.0,0.226675,0.388362,0.425840,1.811252,0.119628,AUT,0.0,0.002762,0.070207,0.001384,neutron,pi+,solid
120,11.0,0.075525,0.710966,0.422208,1.105042,0.334802,AUT,0.0,0.002479,0.070207,0.001106,neutron,pi+,solid
121,11.0,0.086668,0.659405,0.422936,1.179404,0.320368,AUT,0.0,0.002226,0.070207,0.001124,neutron,pi+,solid
122,11.0,0.094459,0.643756,0.423089,1.255039,0.316776,AUT,0.0,0.002191,0.070207,0.001136,neutron,pi+,solid
123,11.0,0.101676,0.630717,0.423203,1.323595,0.313748,AUT,0.0,0.002165,0.070207,0.001148,neutron,pi+,solid
124,11.0,0.108657,0.618757,0.423350,1.387663,0.310634,AUT,0.0,0.002188,0.070207,0.001160,neutron,pi+,solid
125,11.0,0.115499,0.608039,0.423478,1.449539,0.307945,AUT,0.0,0.002233,0.070207,0.001172,neutron,pi+,solid
126,11.0,0.122241,0.598083,0.423579,1.509023,0.305367,AUT,0.0,0.002304,0.070207,0.001184,neutron,pi+,solid
127,11.0,0.129074,0.586010,0.423658,1.561144,0.302896,AUT,0.0,0.002362,0.070207,0.001197,neutron,pi+,solid
128,11.0,0.136323,0.568540,0.423746,1.599638,0.300033,AUT,0.0,0.002493,0.070207,0.001211,neutron,pi+,solid
129,11.0,0.144432,0.549752,0.423880,1.638718,0.297393,AUT,0.0,0.002687,0.070207,0.001226,neutron,pi+,solid
130,11.0,0.153943,0.527048,0.424016,1.674314,0.294392,AUT,0.0,0.003101,0.070207,0.001244,neutron,pi+,solid
131,11.0,0.166129,0.497295,0.424146,1.704505,0.290960,AUT,0.0,0.004152,0.070207,0.001268,neutron,pi+,solid
132,11.0,0.183796,0.456364,0.424223,1.729589,0.290386,AUT,0.0,0.007938,0.070207,0.001302,neutron,pi+,solid
133,11.0,0.214987,0.401771,0.425128,1.778259,0.291682,AUT,0.0,0.007036,0.070207,0.001362,neutron,pi+,solid
134,11.0,0.255977,0.359035,0.430290,1.895227,0.289454,AUT,0.0,0.011256,0.070207,0.001441,neutron,pi+,solid
135,11.0,0.065745,0.795727,0.422951,1.077655,0.505859,AUT,0.0,0.002088,0.070207,0.001091,neutron,pi+,solid
136,11.0,0.074958,0.736090,0.423437,1.138461,0.500386,AUT,0.0,0.002132,0.070207,0.001105,neutron,pi+,solid
137,11.0,0.081608,0.703546,0.423638,1.184853,0.496501,AUT,0.0,0.002158,0.070207,0.001116,neutron,pi+,solid
138,11.0,0.087634,0.686097,0.423838,1.241001,0.494041,AUT,0.0,0.002291,0.070207,0.001126,neutron,pi+,solid
139,11.0,0.093583,0.674820,0.423943,1.303465,0.492451,AUT,0.0,0.002390,0.070207,0.001135,neutron,pi+,solid
140,11.0,0.099759,0.664593,0.424016,1.368439,0.491389,AUT,0.0,0.002489,0.070207,0.001145,neutron,pi+,solid
141,11.0,0.106498,0.653898,0.424051,1.437345,0.490465,AUT,0.0,0.002599,0.070207,0.001157,neutron,pi+,solid
142,11.0,0.113936,0.642198,0.424118,1.510207,0.489564,AUT,0.0,0.002767,0.070207,0.001170,neutron,pi+,solid
143,11.0,0.122215,0.629268,0.424188,1.587261,0.488780,AUT,0.0,0.002975,0.070207,0.001185,neutron,pi+,solid
144,11.0,0.131608,0.604809,0.424289,1.642429,0.487286,AUT,0.0,0.003524,0.070207,0.001202,neutron,pi+,solid
145,11.0,0.143809,0.562080,0.424375,1.667291,0.486323,AUT,0.0,0.005255,0.070207,0.001225,neutron,pi+,solid
146,11.0,0.163220,0.502369,0.424245,1.689599,0.488265,AUT,0.0,0.006746,0.070207,0.001262,neutron,pi+,solid
147,11.0,0.201210,0.423301,0.424677,1.749018,0.489712,AUT,0.0,0.005493,0.070207,0.001335,neutron,pi+,solid
148,11.0,0.252222,0.362173,0.429482,1.883404,0.489955,AUT,0.0,0.024349,0.070207,0.001433,neutron,pi+,solid
149,11.0,0.065900,0.800659,0.424012,1.086619,0.689599,AUT,0.0,0.002175,0.070207,0.001091,neutron,pi+,solid
150,11.0,0.078022,0.737530,0.424505,1.186896,0.684532,AUT,0.0,0.002256,0.070207,0.001110,neutron,pi+,solid
151,11.0,0.089295,0.700341,0.424584,1.290337,0.683560,AUT,0.0,0.002375,0.070207,0.001128,neutron,pi+,solid
152,11.0,0.102310,0.670887,0.424619,1.416046,0.683403,AUT,0.0,0.002418,0.070207,0.001150,neutron,pi+,solid
153,11.0,0.118788,0.634369,0.424579,1.554116,0.683681,AUT,0.0,0.002492,0.070207,0.001179,neutron,pi+,solid
154,11.0,0.142678,0.558759,0.424434,1.639898,0.685230,AUT,0.0,0.002505,0.070207,0.001223,neutron,pi+,solid
155,11.0,0.193944,0.439074,0.424945,1.737006,0.683347,AUT,0.0,0.005211,0.070207,0.001320,neutron,pi+,solid
156,11.0,0.083434,0.737030,0.426405,1.253315,0.868532,AUT,0.0,0.002150,0.070207,0.001119,neutron,pi+,solid
157,11.0,0.142216,0.582022,0.427181,1.672691,0.861929,AUT,0.0,0.005223,0.070207,0.001221,neutron,pi+,solid
158,11.0,0.117644,0.556777,0.473083,1.346866,0.148475,AUT,0.0,0.002399,0.070207,0.001180,neutron,pi+,solid
159,11.0,0.149852,0.509654,0.473536,1.574366,0.132193,AUT,0.0,0.002370,0.070207,0.001242,neutron,pi+,solid
160,11.0,0.175658,0.462733,0.473699,1.675695,0.124863,AUT,0.0,0.002541,0.070207,0.001293,neutron,pi+,solid
161,11.0,0.207851,0.409981,0.473857,1.754464,0.121133,AUT,0.0,0.002700,0.070207,0.001356,neutron,pi+,solid
162,11.0,0.253315,0.350763,0.474655,1.828803,0.130748,AUT,0.0,0.004362,0.070207,0.001444,neutron,pi+,solid
163,11.0,0.080502,0.676988,0.472575,1.121460,0.331507,AUT,0.0,0.002589,0.070207,0.001117,neutron,pi+,solid
164,11.0,0.094587,0.636606,0.473078,1.242562,0.319092,AUT,0.0,0.002263,0.070207,0.001140,neutron,pi+,solid
165,11.0,0.105470,0.617444,0.473283,1.343925,0.314847,AUT,0.0,0.002211,0.070207,0.001159,neutron,pi+,solid
166,11.0,0.115483,0.601385,0.473498,1.433345,0.311027,AUT,0.0,0.002245,0.070207,0.001177,neutron,pi+,solid
167,11.0,0.125150,0.586518,0.473548,1.514906,0.307171,AUT,0.0,0.002271,0.070207,0.001195,neutron,pi+,solid
168,11.0,0.135005,0.566022,0.473700,1.576974,0.303229,AUT,0.0,0.002387,0.070207,0.001213,neutron,pi+,solid
169,11.0,0.145814,0.541934,0.473848,1.630651,0.299173,AUT,0.0,0.002619,0.070207,0.001234,neutron,pi+,solid
170,11.0,0.158884,0.512257,0.474016,1.679176,0.295121,AUT,0.0,0.003070,0.070207,0.001260,neutron,pi+,solid
171,11.0,0.177205,0.470830,0.474153,1.720264,0.291261,AUT,0.0,0.005034,0.070207,0.001296,neutron,pi+,solid
172,11.0,0.210013,0.407058,0.474199,1.758344,0.291591,AUT,0.0,0.006301,0.070207,0.001360,neutron,pi+,solid
173,11.0,0.260170,0.342376,0.475930,1.833887,0.289057,AUT,0.0,0.005752,0.070207,0.001457,neutron,pi+,solid
174,11.0,0.069035,0.770724,0.473076,1.095082,0.508909,AUT,0.0,0.002124,0.070207,0.001098,neutron,pi+,solid
175,11.0,0.080342,0.703942,0.473498,1.166766,0.501073,AUT,0.0,0.002125,0.070207,0.001117,neutron,pi+,solid
176,11.0,0.088596,0.677042,0.473773,1.237961,0.497542,AUT,0.0,0.002195,0.070207,0.001130,neutron,pi+,solid
177,11.0,0.096666,0.661805,0.473875,1.320357,0.494946,AUT,0.0,0.002279,0.070207,0.001144,neutron,pi+,solid
178,11.0,0.105131,0.648622,0.473953,1.407391,0.493213,AUT,0.0,0.002398,0.070207,0.001159,neutron,pi+,solid
179,11.0,0.114503,0.634427,0.474072,1.499280,0.491848,AUT,0.0,0.002543,0.070207,0.001175,neutron,pi+,solid
180,11.0,0.124902,0.618212,0.474135,1.593501,0.490551,AUT,0.0,0.002843,0.070207,0.001195,neutron,pi+,solid
181,11.0,0.137057,0.584248,0.474295,1.651852,0.488339,AUT,0.0,0.003585,0.070207,0.001218,neutron,pi+,solid
182,11.0,0.155376,0.526522,0.474363,1.685548,0.487366,AUT,0.0,0.006959,0.070207,0.001253,neutron,pi+,solid
183,11.0,0.193855,0.436206,0.474250,1.734159,0.489726,AUT,0.0,0.006715,0.070207,0.001328,neutron,pi+,solid
184,11.0,0.253963,0.349185,0.475135,1.825090,0.487105,AUT,0.0,0.016003,0.070207,0.001445,neutron,pi+,solid
185,11.0,0.068077,0.784458,0.473844,1.098928,0.692949,AUT,0.0,0.002190,0.070207,0.001097,neutron,pi+,solid
186,11.0,0.081848,0.717166,0.474306,1.210727,0.687861,AUT,0.0,0.002428,0.070207,0.001119,neutron,pi+,solid
187,11.0,0.095004,0.685235,0.474464,1.343074,0.686634,AUT,0.0,0.002670,0.070207,0.001141,neutron,pi+,solid
188,11.0,0.111319,0.652244,0.474542,1.497534,0.685692,AUT,0.0,0.002926,0.070207,0.001170,neutron,pi+,solid
189,11.0,0.134527,0.587918,0.474417,1.626871,0.686515,AUT,0.0,0.003192,0.070207,0.001213,neutron,pi+,solid
190,11.0,0.187128,0.451788,0.473950,1.718465,0.686888,AUT,0.0,0.003656,0.070207,0.001314,neutron,pi+,solid
191,11.0,0.078267,0.749447,0.475548,1.199996,0.875257,AUT,0.0,0.002140,0.070207,0.001113,neutron,pi+,solid
192,11.0,0.132001,0.595914,0.475567,1.586555,0.873605,AUT,0.0,0.002583,0.070207,0.001208,neutron,pi+,solid
193,11.0,0.214982,0.423715,0.474367,1.878892,0.842611,AUT,0.0,0.105094,0.070207,0.001372,neutron,pi+,solid
194,11.0,0.097731,0.712206,0.478077,1.394644,1.067950,AUT,0.0,0.005072,0.070207,0.001146,neutron,pi+,solid
195,11.0,0.127788,0.538929,0.523308,1.414681,0.142905,AUT,0.0,0.002343,0.070207,0.001204,neutron,pi+,solid
196,11.0,0.167733,0.475328,0.523689,1.641961,0.127513,AUT,0.0,0.002492,0.070207,0.001284,neutron,pi+,solid
197,11.0,0.210334,0.406495,0.523784,1.756189,0.123652,AUT,0.0,0.002672,0.070207,0.001370,neutron,pi+,solid
198,11.0,0.266376,0.335111,0.523512,1.839360,0.138896,AUT,0.0,0.007996,0.070207,0.001480,neutron,pi+,solid
199,11.0,0.086808,0.648876,0.522878,1.159151,0.328182,AUT,0.0,0.002493,0.070207,0.001130,neutron,pi+,solid
200,11.0,0.105636,0.611498,0.523348,1.332711,0.316823,AUT,0.0,0.002234,0.070207,0.001163,neutron,pi+,solid
201,11.0,0.120277,0.588493,0.523535,1.460582,0.311587,AUT,0.0,0.002265,0.070207,0.001191,neutron,pi+,solid
202,11.0,0.133757,0.563837,0.523712,1.556076,0.306039,AUT,0.0,0.002377,0.070207,0.001217,neutron,pi+,solid
203,11.0,0.148383,0.532252,0.523850,1.629262,0.300631,AUT,0.0,0.002573,0.070207,0.001246,neutron,pi+,solid
204,11.0,0.167123,0.491683,0.523993,1.694353,0.295031,AUT,0.0,0.003357,0.070207,0.001284,neutron,pi+,solid
205,11.0,0.198366,0.427911,0.524114,1.745766,0.291348,AUT,0.0,0.005930,0.070207,0.001347,neutron,pi+,solid
206,11.0,0.253724,0.347849,0.524198,1.813112,0.290291,AUT,0.0,0.004333,0.070207,0.001455,neutron,pi+,solid
207,11.0,0.074042,0.731095,0.522262,1.113652,0.507891,AUT,0.0,0.002148,0.070207,0.001109,neutron,pi+,solid
208,11.0,0.087619,0.672080,0.523440,1.215055,0.501077,AUT,0.0,0.002132,0.070207,0.001132,neutron,pi+,solid
209,11.0,0.098611,0.651422,0.523829,1.325649,0.497695,AUT,0.0,0.002221,0.070207,0.001151,neutron,pi+,solid
210,11.0,0.109813,0.633991,0.524031,1.436750,0.494995,AUT,0.0,0.002369,0.070207,0.001171,neutron,pi+,solid
211,11.0,0.122145,0.616411,0.524060,1.553709,0.493173,AUT,0.0,0.002580,0.070207,0.001195,neutron,pi+,solid
212,11.0,0.136777,0.582163,0.524175,1.642273,0.490390,AUT,0.0,0.003150,0.070207,0.001224,neutron,pi+,solid
