i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
37,11.0,0.097711,0.681297,0.324006,1.374037,0.487322,AUT,0.0,0.002151,0.070207,0.000990,neutron,pi-,solid
38,11.0,0.103500,0.669636,0.323997,1.430517,0.487070,AUT,0.0,0.002173,0.070207,0.000990,neutron,pi-,solid
39,11.0,0.109885,0.656806,0.324047,1.489634,0.486920,AUT,0.0,0.002216,0.070207,0.000991,neutron,pi-,solid
40,11.0,0.116977,0.642449,0.324064,1.551099,0.486722,AUT,0.0,0.002267,0.070207,0.000993,neutron,pi-,solid
41,11.0,0.124839,0.625215,0.324073,1.610816,0.486936,AUT,0.0,0.002308,0.070207,0.000995,neutron,pi-,solid
42,11.0,0.134289,0.591328,0.323996,1.638330,0.488003,AUT,0.0,0.002268,0.070207,0.000998,neutron,pi-,solid
43,11.0,0.147456,0.544867,0.323875,1.657106,0.489854,AUT,0.0,0.002174,0.070207,0.001003,neutron,pi-,solid
44,11.0,0.167335,0.489406,0.323811,1.687867,0.491065,AUT,0.0,0.002309,0.070207,0.001013,neutron,pi-,solid
45,11.0,0.203130,0.418905,0.324304,1.749025,0.491718,AUT,0.0,0.003512,0.070207,0.001034,neutron,pi-,solid
46,11.0,0.251793,0.359248,0.329762,1.864076,0.493107,AUT,0.0,0.015036,0.070207,0.001064,neutron,pi-,solid
47,11.0,0.067318,0.799439,0.325811,1.107540,0.668143,AUT,0.0,0.001898,0.070207,0.000989,neutron,pi-,solid
48,11.0,0.084232,0.725074,0.326301,1.259140,0.666085,AUT,0.0,0.001913,0.070207,0.000989,neutron,pi-,solid
49,11.0,0.103958,0.678557,0.326376,1.454290,0.664981,AUT,0.0,0.002059,0.070207,0.000991,neutron,pi-,solid
50,11.0,0.134487,0.604536,0.326832,1.668007,0.661453,AUT,0.0,0.002850,0.070207,0.000998,neutron,pi-,solid
51,11.0,0.190764,0.459774,0.329633,1.788117,0.644667,AUT,0.0,0.022245,0.070207,0.001026,neutron,pi-,solid
52,11.0,0.104045,0.589838,0.372456,1.262740,0.155897,AUT,0.0,0.002137,0.070207,0.000980,neutron,pi-,solid
53,11.0,0.130656,0.550474,0.373042,1.483471,0.141209,AUT,0.0,0.001868,0.070207,0.000984,neutron,pi-,solid
54,11.0,0.149578,0.516212,0.373375,1.592699,0.132097,AUT,0.0,0.001920,0.070207,0.000991,neutron,pi-,solid
55,11.0,0.168645,0.478859,0.373616,1.665627,0.124144,AUT,0.0,0.002018,0.070207,0.001000,neutron,pi-,solid
56,11.0,0.191832,0.436943,0.373737,1.728009,0.116851,AUT,0.0,0.002182,0.070207,0.001013,neutron,pi-,solid
57,11.0,0.230197,0.377430,0.373763,1.786020,0.117751,AUT,0.0,0.002069,0.070207,0.001035,neutron,pi-,solid
58,11.0,0.279571,0.324362,0.374593,1.870683,0.136666,AUT,0.0,0.007534,0.070207,0.001063,neutron,pi-,solid
59,11.0,0.073752,0.720795,0.370360,1.094605,0.327850,AUT,0.0,0.001985,0.070207,0.000984,neutron,pi-,solid
60,11.0,0.084256,0.668646,0.372126,1.162570,0.317090,AUT,0.0,0.001857,0.070207,0.000982,neutron,pi-,solid
61,11.0,0.091643,0.652744,0.372492,1.234645,0.313585,AUT,0.0,0.001853,0.070207,0.000981,neutron,pi-,solid
62,11.0,0.098310,0.641471,0.372730,1.301638,0.310718,AUT,0.0,0.001896,0.070207,0.000981,neutron,pi-,solid
63,11.0,0.104745,0.631276,0.372960,1.364805,0.308164,AUT,0.0,0.001889,0.070207,0.000981,neutron,pi-,solid
64,11.0,0.111387,0.621208,0.373165,1.428193,0.305488,AUT,0.0,0.001874,0.070207,0.000982,neutron,pi-,solid
65,11.0,0.118133,0.611800,0.373340,1.491763,0.303184,AUT,0.0,0.001940,0.070207,0.000983,neutron,pi-,solid
66,11.0,0.124968,0.601851,0.373458,1.552401,0.301013,AUT,0.0,0.001994,0.070207,0.000985,neutron,pi-,solid
67,11.0,0.132367,0.585534,0.373632,1.599592,0.298530,AUT,0.0,0.002045,0.070207,0.000986,neutron,pi-,solid
68,11.0,0.140854,0.564006,0.373797,1.639484,0.295722,AUT,0.0,0.002231,0.070207,0.000989,neutron,pi-,solid
69,11.0,0.151027,0.537858,0.373917,1.676161,0.292485,AUT,0.0,0.002641,0.070207,0.000993,neutron,pi-,solid
70,11.0,0.164854,0.501378,0.374074,1.704900,0.289580,AUT,0.0,0.003856,0.070207,0.000999,neutron,pi-,solid
71,11.0,0.187089,0.449284,0.374024,1.732028,0.290659,AUT,0.0,0.007529,0.070207,0.001010,neutron,pi-,solid
72,11.0,0.232732,0.374279,0.374194,1.786662,0.291325,AUT,0.0,0.004666,0.070207,0.001036,neutron,pi-,solid
73,11.0,0.288387,0.319193,0.375440,1.899582,0.288817,AUT,0.0,0.018313,0.070207,0.001068,neutron,pi-,solid
74,11.0,0.069222,0.756323,0.368573,1.078862,0.499030,AUT,0.0,0.001931,0.070207,0.000984,neutron,pi-,solid
75,11.0,0.078361,0.711053,0.371733,1.149767,0.493069,AUT,0.0,0.001990,0.070207,0.000983,neutron,pi-,solid
76,11.0,0.085444,0.688743,0.372428,1.214615,0.490796,AUT,0.0,0.002088,0.070207,0.000983,neutron,pi-,solid
77,11.0,0.092472,0.677781,0.372822,1.293600,0.489590,AUT,0.0,0.002166,0.070207,0.000982,neutron,pi-,solid
78,11.0,0.099892,0.666652,0.373157,1.374464,0.488811,AUT,0.0,0.002272,0.070207,0.000982,neutron,pi-,solid
79,11.0,0.107922,0.654955,0.373509,1.458866,0.488031,AUT,0.0,0.002399,0.070207,0.000983,neutron,pi-,solid
80,11.0,0.116744,0.640680,0.373794,1.543700,0.487550,AUT,0.0,0.002573,0.070207,0.000984,neutron,pi-,solid
81,11.0,0.126977,0.619738,0.374013,1.623738,0.486978,AUT,0.0,0.002746,0.070207,0.000986,neutron,pi-,solid
82,11.0,0.140695,0.570341,0.374072,1.654609,0.487200,AUT,0.0,0.003328,0.070207,0.000989,neutron,pi-,solid
83,11.0,0.164034,0.498884,0.373891,1.684772,0.490038,AUT,0.0,0.003031,0.070207,0.000998,neutron,pi-,solid
84,11.0,0.217671,0.396663,0.373781,1.761291,0.492876,AUT,0.0,0.003372,0.070207,0.001027,neutron,pi-,solid
85,11.0,0.290564,0.318248,0.374553,1.908389,0.492156,AUT,0.0,0.042755,0.070207,0.001069,neutron,pi-,solid
86,11.0,0.073714,0.742336,0.370569,1.126099,0.674173,AUT,0.0,0.001966,0.070207,0.000984,neutron,pi-,solid
87,11.0,0.092036,0.685342,0.373459,1.300904,0.675354,AUT,0.0,0.001878,0.070207,0.000982,neutron,pi-,solid
88,11.0,0.113033,0.645852,0.374499,1.505002,0.676364,AUT,0.0,0.001875,0.070207,0.000983,neutron,pi-,solid
89,11.0,0.145357,0.557474,0.375072,1.660889,0.675119,AUT,0.0,0.002355,0.070207,0.000991,neutron,pi-,solid
90,11.0,0.208002,0.417665,0.376051,1.771787,0.662450,AUT,0.0,0.013485,0.070207,0.001022,neutron,pi-,solid
91,11.0,0.104500,0.684836,0.376956,1.443579,0.853926,AUT,0.0,0.004409,0.070207,0.000985,neutron,pi-,solid
92,11.0,0.114634,0.565577,0.422767,1.332510,0.149780,AUT,0.0,0.001993,0.070207,0.000974,neutron,pi-,solid
93,11.0,0.148072,0.515502,0.423322,1.573303,0.132807,AUT,0.0,0.001887,0.070207,0.000981,neutron,pi-,solid
94,11.0,0.176120,0.463337,0.423637,1.681638,0.123305,AUT,0.0,0.002001,0.070207,0.000992,neutron,pi-,solid
95,11.0,0.216746,0.397182,0.423699,1.768140,0.119444,AUT,0.0,0.002021,0.070207,0.001013,neutron,pi-,solid
96,11.0,0.271623,0.329633,0.423340,1.845869,0.137014,AUT,0.0,0.006046,0.070207,0.001042,neutron,pi-,solid
97,11.0,0.083616,0.644776,0.420561,1.110464,0.316666,AUT,0.0,0.001895,0.070207,0.000977,neutron,pi-,solid
98,11.0,0.098466,0.613094,0.422029,1.245713,0.311118,AUT,0.0,0.001835,0.070207,0.000974,neutron,pi-,solid
99,11.0,0.110451,0.596140,0.422394,1.358866,0.307500,AUT,0.0,0.001869,0.070207,0.000974,neutron,pi-,solid
100,11.0,0.121658,0.583171,0.422674,1.464266,0.303934,AUT,0.0,0.001913,0.070207,0.000975,neutron,pi-,solid
101,11.0,0.132927,0.570210,0.423030,1.564284,0.300629,AUT,0.0,0.001971,0.070207,0.000977,neutron,pi-,solid
102,11.0,0.145213,0.547936,0.423748,1.641738,0.297194,AUT,0.0,0.002163,0.070207,0.000981,neutron,pi-,solid
103,11.0,0.161147,0.509523,0.423935,1.693317,0.292284,AUT,0.0,0.002799,0.070207,0.000987,neutron,pi-,solid
104,11.0,0.187674,0.448914,0.424085,1.734268,0.290821,AUT,0.0,0.006041,0.070207,0.000998,neutron,pi-,solid
105,11.0,0.242752,0.362069,0.424126,1.800264,0.290222,AUT,0.0,0.003784,0.070207,0.001027,neutron,pi-,solid
106,11.0,0.080921,0.659834,0.420012,1.100048,0.492781,AUT,0.0,0.001983,0.070207,0.000977,neutron,pi-,solid
107,11.0,0.095237,0.631323,0.422105,1.240799,0.488309,AUT,0.0,0.002278,0.070207,0.000975,neutron,pi-,solid
108,11.0,0.108928,0.616722,0.422379,1.386299,0.486903,AUT,0.0,0.002531,0.070207,0.000975,neutron,pi-,solid
109,11.0,0.124138,0.600941,0.422657,1.539396,0.486493,AUT,0.0,0.002972,0.070207,0.000976,neutron,pi-,solid
110,11.0,0.141863,0.566323,0.423849,1.656225,0.486259,AUT,0.0,0.004039,0.070207,0.000980,neutron,pi-,solid
111,11.0,0.174492,0.476368,0.424099,1.705763,0.488921,AUT,0.0,0.004503,0.070207,0.000992,neutron,pi-,solid
112,11.0,0.238832,0.366814,0.423981,1.793794,0.489671,AUT,0.0,0.006978,0.070207,0.001025,neutron,pi-,solid
113,11.0,0.090299,0.643371,0.421277,1.194622,0.682386,AUT,0.0,0.002047,0.070207,0.000976,neutron,pi-,solid
114,11.0,0.125781,0.588426,0.423089,1.523515,0.684710,AUT,0.0,0.001983,0.070207,0.000977,neutron,pi-,solid
115,11.0,0.184698,0.458959,0.424187,1.714984,0.682293,AUT,0.0,0.003217,0.070207,0.000997,neutron,pi-,solid
116,11.0,0.122091,0.599119,0.425026,1.470096,0.867896,AUT,0.0,0.004177,0.070207,0.000980,neutron,pi-,solid
117,11.0,0.129088,0.532950,0.472565,1.411697,0.140587,AUT,0.0,0.001857,0.070207,0.000968,neutron,pi-,solid
118,11.0,0.174299,0.465181,0.473544,1.668301,0.125418,AUT,0.0,0.001924,0.070207,0.000981,neutron,pi-,solid
119,11.0,0.228300,0.382213,0.473565,1.785493,0.124890,AUT,0.0,0.002224,0.070207,0.001006,neutron,pi-,solid
120,11.0,0.097524,0.586058,0.470689,1.177090,0.311543,AUT,0.0,0.001840,0.070207,0.000969,neutron,pi-,solid
121,11.0,0.121271,0.553985,0.472226,1.385994,0.305130,AUT,0.0,0.001908,0.070207,0.000967,neutron,pi-,solid
122,11.0,0.140850,0.535527,0.472727,1.556498,0.299496,AUT,0.0,0.002041,0.070207,0.000970,neutron,pi-,solid
123,11.0,0.162548,0.503277,0.473810,1.686189,0.294220,AUT,0.0,0.002549,0.070207,0.000977,neutron,pi-,solid
124,11.0,0.203994,0.419282,0.474067,1.752032,0.291144,AUT,0.0,0.004310,0.070207,0.000994,neutron,pi-,solid
125,11.0,0.267970,0.332312,0.474035,1.834487,0.288138,AUT,0.0,0.005804,0.070207,0.001024,neutron,pi-,solid
126,11.0,0.095782,0.594120,0.470470,1.172213,0.487953,AUT,0.0,0.002264,0.070207,0.000969,neutron,pi-,solid
127,11.0,0.124918,0.560832,0.472311,1.444606,0.486026,AUT,0.0,0.003560,0.070207,0.000968,neutron,pi-,solid
128,11.0,0.159584,0.509894,0.473602,1.671695,0.487660,AUT,0.0,0.005918,0.070207,0.000976,neutron,pi-,solid
129,11.0,0.223737,0.389242,0.473966,1.775755,0.488542,AUT,0.0,0.005864,0.070207,0.001003,neutron,pi-,solid
130,11.0,0.116020,0.567444,0.471690,1.348459,0.688009,AUT,0.0,0.002422,0.070207,0.000969,neutron,pi-,solid
131,11.0,0.185727,0.454252,0.473802,1.714408,0.687068,AUT,0.0,0.003383,0.070207,0.000986,neutron,pi-,solid
132,11.0,0.134906,0.543804,0.474080,1.482771,0.883594,AUT,0.0,0.004397,0.070207,0.000973,neutron,pi-,solid
133,11.0,0.149913,0.491067,0.522499,1.507837,0.131491,AUT,0.0,0.001855,0.070207,0.000963,neutron,pi-,solid
134,11.0,0.216648,0.398836,0.523622,1.764016,0.125959,AUT,0.0,0.002183,0.070207,0.000985,neutron,pi-,solid
135,11.0,0.119384,0.531330,0.520741,1.304784,0.306160,AUT,0.0,0.001905,0.070207,0.000959,neutron,pi-,solid
136,11.0,0.157344,0.495385,0.522758,1.606833,0.296029,AUT,0.0,0.002322,0.070207,0.000964,neutron,pi-,solid
137,11.0,0.215287,0.403323,0.523964,1.764269,0.291117,AUT,0.0,0.002749,0.070207,0.000985,neutron,pi-,solid
138,11.0,0.297189,0.315177,0.523943,1.933292,0.291929,AUT,0.0,0.026497,0.070207,0.001018,neutron,pi-,solid
139,11.0,0.125405,0.529505,0.520867,1.363043,0.486700,AUT,0.0,0.003816,0.070207,0.000960,neutron,pi-,solid
140,11.0,0.196563,0.434575,0.523617,1.729847,0.488223,AUT,0.0,0.005439,0.070207,0.000978,neutron,pi-,solid
141,11.0,0.141069,0.509697,0.522095,1.467700,0.745702,AUT,0.0,0.002163,0.070207,0.000963,neutron,pi-,solid
142,11.0,0.210684,0.412617,0.523235,1.787409,0.703359,AUT,0.0,0.009283,0.070207,0.000984,neutron,pi-,solid
143,11.0,0.182189,0.438695,0.572661,1.622535,0.127319,AUT,0.0,0.001858,0.070207,0.000958,neutron,pi-,solid
144,11.0,0.273094,0.328802,0.573018,1.851688,0.144715,AUT,0.0,0.013190,0.070207,0.000988,neutron,pi-,solid
145,11.0,0.152252,0.478171,0.571384,1.494873,0.297425,AUT,0.0,0.002239,0.070207,0.000951,neutron,pi-,solid
146,11.0,0.224615,0.388087,0.573625,1.777424,0.290695,AUT,0.0,0.002959,0.070207,0.000971,neutron,pi-,solid
147,11.0,0.154638,0.475457,0.571585,1.506679,0.556350,AUT,0.0,0.005702,0.070207,0.000951,neutron,pi-,solid
148,11.0,0.219973,0.396063,0.572978,1.788678,0.527859,AUT,0.0,0.008278,0.070207,0.000969,neutron,pi-,solid
149,11.0,0.176757,0.436360,0.621645,1.582634,0.223536,AUT,0.0,0.002084,0.070207,0.000938,neutron,pi-,solid
150,11.0,0.238452,0.368059,0.622485,1.805665,0.220389,AUT,0.0,0.003199,0.070207,0.000953,neutron,pi-,solid
151,11.0,0.179086,0.436794,0.620693,1.600232,0.557870,AUT,0.0,0.007218,0.070207,0.000940,neutron,pi-,solid
152,11.0,0.194960,0.410100,0.669849,1.641019,0.278749,AUT,0.0,0.002540,0.070207,0.000920,neutron,pi-,solid
153,11.0,0.162602,0.646185,0.322759,2.162031,0.147068,AUT,0.0,0.002592,0.070207,0.001019,neutron,pi-,solid
154,11.0,0.186144,0.587509,0.323190,2.256397,0.133996,AUT,0.0,0.002623,0.070207,0.001033,neutron,pi-,solid
155,11.0,0.201128,0.558847,0.323385,2.319623,0.128348,AUT,0.0,0.002738,0.070207,0.001044,neutron,pi-,solid
156,11.0,0.214480,0.537322,0.323525,2.378458,0.123642,AUT,0.0,0.002782,0.070207,0.001053,neutron,pi-,solid
157,11.0,0.227521,0.517564,0.323548,2.430281,0.119947,AUT,0.0,0.002928,0.070207,0.001062,neutron,pi-,solid
158,11.0,0.240817,0.495562,0.323651,2.462843,0.116972,AUT,0.0,0.002992,0.070207,0.001071,neutron,pi-,solid
159,11.0,0.255703,0.469954,0.323727,2.479787,0.114832,AUT,0.0,0.003025,0.070207,0.001080,neutron,pi-,solid
160,11.0,0.273806,0.441828,0.323927,2.496140,0.115264,AUT,0.0,0.002916,0.070207,0.001091,neutron,pi-,solid
161,11.0,0.298855,0.413597,0.324856,2.549978,0.119811,AUT,0.0,0.002812,0.070207,0.001106,neutron,pi-,solid
162,11.0,0.340946,0.384304,0.325517,2.700682,0.132061,AUT,0.0,0.004027,0.070207,0.001128,neutron,pi-,solid
163,11.0,0.142928,0.708804,0.322981,2.088829,0.308343,AUT,0.0,0.002603,0.070207,0.001008,neutron,pi-,solid
164,11.0,0.157347,0.666527,0.323505,2.164245,0.301361,AUT,0.0,0.002678,0.070207,0.001016,neutron,pi-,solid
165,11.0,0.168369,0.639493,0.323712,2.222093,0.295648,AUT,0.0,0.002851,0.070207,0.001022,neutron,pi-,solid
166,11.0,0.178708,0.617626,0.323823,2.277997,0.291751,AUT,0.0,0.003182,0.070207,0.001029,neutron,pi-,solid
167,11.0,0.188926,0.598274,0.323985,2.332826,0.289674,AUT,0.0,0.003696,0.070207,0.001036,neutron,pi-,solid
168,11.0,0.199436,0.579938,0.324015,2.387138,0.288830,AUT,0.0,0.004446,0.070207,0.001043,neutron,pi-,solid
169,11.0,0.210717,0.560788,0.324017,2.438819,0.288579,AUT,0.0,0.005470,0.070207,0.001051,neutron,pi-,solid
170,11.0,0.223012,0.539604,0.324017,2.483477,0.288675,AUT,0.0,0.006923,0.070207,0.001060,neutron,pi-,solid
171,11.0,0.237178,0.510236,0.324008,2.497105,0.289587,AUT,0.0,0.009040,0.070207,0.001069,neutron,pi-,solid
172,11.0,0.254806,0.473300,0.324020,2.488124,0.290679,AUT,0.0,0.008974,0.070207,0.001080,neutron,pi-,solid
173,11.0,0.277523,0.434911,0.324392,2.489786,0.290633,AUT,0.0,0.007215,0.070207,0.001093,neutron,pi-,solid
174,11.0,0.311378,0.400653,0.325913,2.572528,0.289855,AUT,0.0,0.006664,0.070207,0.001112,neutron,pi-,solid
175,11.0,0.359074,0.372909,0.326696,2.762183,0.287618,AUT,0.0,0.012230,0.070207,0.001136,neutron,pi-,solid
176,11.0,0.146691,0.700396,0.324142,2.116636,0.483469,AUT,0.0,0.003958,0.070207,0.001010,neutron,pi-,solid
177,11.0,0.170498,0.637031,0.323981,2.239984,0.486701,AUT,0.0,0.004788,0.070207,0.001024,neutron,pi-,solid
178,11.0,0.192407,0.589060,0.323799,2.337901,0.488459,AUT,0.0,0.004152,0.070207,0.001038,neutron,pi-,solid
179,11.0,0.215310,0.546305,0.323746,2.426245,0.489431,AUT,0.0,0.003767,0.070207,0.001054,neutron,pi-,solid
180,11.0,0.242441,0.493394,0.323651,2.465814,0.490464,AUT,0.0,0.003835,0.070207,0.001072,neutron,pi-,solid
181,11.0,0.281682,0.428397,0.324307,2.485461,0.492185,AUT,0.0,0.005354,0.070207,0.001095,neutron,pi-,solid
182,11.0,0.337733,0.383107,0.325982,2.666516,0.492652,AUT,0.0,0.013679,0.070207,0.001126,neutron,pi-,solid
183,11.0,0.170452,0.641336,0.325457,2.237971,0.670463,AUT,0.0,0.003304,0.070207,0.001024,neutron,pi-,solid
184,11.0,0.246950,0.500707,0.326625,2.519249,0.661117,AUT,0.0,0.009212,0.070207,0.001073,neutron,pi-,solid
185,11.0,0.345229,0.389699,0.327443,2.774970,0.639835,AUT,0.0,0.180453,0.070207,0.001130,neutron,pi-,solid
186,11.0,0.171555,0.621104,0.372929,2.190806,0.142567,AUT,0.0,0.002536,0.070207,0.001011,neutron,pi-,solid
187,11.0,0.199641,0.559032,0.373318,2.302397,0.129303,AUT,0.0,0.002640,0.070207,0.001027,neutron,pi-,solid
188,11.0,0.218960,0.527759,0.373549,2.384505,0.123970,AUT,0.0,0.002733,0.070207,0.001039,neutron,pi-,solid
189,11.0,0.237255,0.499596,0.373581,2.445794,0.120176,AUT,0.0,0.002840,0.070207,0.001051,neutron,pi-,solid
190,11.0,0.257555,0.466358,0.373657,2.477966,0.118489,AUT,0.0,0.002819,0.070207,0.001063,neutron,pi-,solid
191,11.0,0.284140,0.426236,0.373589,2.497552,0.121591,AUT,0.0,0.002729,0.070207,0.001077,neutron,pi-,solid
192,11.0,0.327971,0.384344,0.373188,2.597507,0.134076,AUT,0.0,0.003346,0.070207,0.001098,neutron,pi-,solid
193,11.0,0.148529,0.690887,0.373009,2.114345,0.309333,AUT,0.0,0.002486,0.070207,0.000999,neutron,pi-,solid
194,11.0,0.167405,0.639246,0.373439,2.208017,0.301927,AUT,0.0,0.002601,0.070207,0.001009,neutron,pi-,solid
195,11.0,0.181478,0.609426,0.373721,2.282357,0.295920,AUT,0.0,0.002914,0.070207,0.001017,neutron,pi-,solid
196,11.0,0.194634,0.586130,0.373870,2.354352,0.292342,AUT,0.0,0.003401,0.070207,0.001025,neutron,pi-,solid
197,11.0,0.208484,0.563537,0.373919,2.424609,0.290646,AUT,0.0,0.004134,0.070207,0.001034,neutron,pi-,solid
198,11.0,0.223920,0.537835,0.373966,2.485073,0.289886,AUT,0.0,0.005420,0.070207,0.001044,neutron,pi-,solid
199,11.0,0.242315,0.499760,0.374026,2.498092,0.289681,AUT,0.0,0.007829,0.070207,0.001054,neutron,pi-,solid
200,11.0,0.267420,0.450096,0.373995,2.481809,0.290642,AUT,0.0,0.006898,0.070207,0.001068,neutron,pi-,solid
201,11.0,0.302818,0.397474,0.374149,2.481036,0.288850,AUT,0.0,0.004868,0.070207,0.001085,neutron,pi-,solid
202,11.0,0.349402,0.370669,0.374174,2.671751,0.286424,AUT,0.0,0.007027,0.070207,0.001108,neutron,pi-,solid
203,11.0,0.149566,0.692326,0.374160,2.132457,0.483717,AUT,0.0,0.003436,0.070207,0.001000,neutron,pi-,solid
204,11.0,0.177684,0.622303,0.374281,2.279590,0.484371,AUT,0.0,0.007408,0.070207,0.001015,neutron,pi-,solid
205,11.0,0.206084,0.565177,0.374106,2.401432,0.486700,AUT,0.0,0.007253,0.070207,0.001032,neutron,pi-,solid
206,11.0,0.240522,0.499324,0.373986,2.473226,0.487944,AUT,0.0,0.005313,0.070207,0.001053,neutron,pi-,solid
207,11.0,0.295537,0.409210,0.373848,2.485190,0.489008,AUT,0.0,0.006217,0.070207,0.001082,neutron,pi-,solid
208,11.0,0.360708,0.367901,0.373874,2.738362,0.487049,AUT,0.0,0.031813,0.070207,0.001113,neutron,pi-,solid
209,11.0,0.172394,0.634870,0.374239,2.238402,0.682469,AUT,0.0,0.002685,0.070207,0.001012,neutron,pi-,solid
210,11.0,0.249697,0.484852,0.374372,2.469426,0.678792,AUT,0.0,0.005219,0.070207,0.001057,neutron,pi-,solid
211,11.0,0.335290,0.393559,0.373235,2.721826,0.656799,AUT,0.0,0.058873,0.070207,0.001103,neutron,pi-,solid
212,11.0,0.196766,0.603002,0.378198,2.393455,0.857260,AUT,0.0,0.014257,0.070207,0.001026,neutron,pi-,solid
